timestamp,equipment_id,temperature,arc_voltage,current,pressure,slag_height,vibration
2024-06-07 14:15:00,LF-002,1619.9,239.93,37078.3,0.4,12.45,2.03
2024-06-07 14:30:00,LF-002,1656.62,231.5,33495.81,0.53,16.67,1.9
2024-06-07 14:45:00,LF-002,1532.13,269.38,34344.56,0.49,13.77,1.81
2024-06-07 15:00:00,LF-002,1795.86,263.92,34576.63,0.53,12.8,1.98
2024-06-07 15:15:00,LF-002,1646.21,247.51,32409.67,0.52,11.15,2.46
2024-06-07 15:30:00,LF-002,1607.61,234.13,44481.69,0.43,15.29,1.67
2024-06-07 15:45:00,LF-002,1554.29,256.29,35834.15,0.49,17.46,2.46
2024-06-07 16:00:00,LF-002,1550.17,244.4,34821.67,0.54,15.62,1.7
2024-06-07 16:15:00,LF-002,1668.57,252.78,35928.88,0.56,15.12,1.93
2024-06-07 16:30:00,LF-002,1658.28,265.72,32957.68,0.4,14.35,2.15
2024-06-07 16:45:00,LF-002,1617.65,242.9,37019.45,0.46,13.97,2.27
2024-06-07 17:00:00,LF-002,1480.86,260.03,34123.18,0.44,13.25,1.26
2024-06-07 17:15:00,LF-002,1556.91,244.67,37805.66,0.48,11.33,2.03
2024-06-07 17:30:00,LF-002,1487.4,257.73,32730.38,0.54,15.43,2.19
2024-06-07 17:45:00,LF-002,1518.61,266.06,38324.45,0.54,11.35,2.16
2024-06-07 18:00:00,LF-002,1645.29,236.57,37296.54,0.55,14.61,2.48
2024-06-07 18:15:00,LF-002,1558.0,260.6,32354.89,0.46,12.71,1.5
2024-06-07 18:30:00,LF-002,1660.93,245.88,32593.06,0.45,19.67,2.49
2024-06-07 18:45:00,LF-002,1587.32,323.07,34121.83,0.55,14.35,4.3
2024-06-07 19:00:00,LF-002,1613.83,244.65,35311.75,0.52,16.35,1.79
2024-06-07 19:15:00,LF-002,1655.19,262.84,31235.13,0.46,14.2,1.45
2024-06-07 19:30:00,LF-002,1684.23,246.3,31156.28,0.52,16.69,2.45
2024-06-07 19:45:00,LF-002,1588.64,262.15,35894.78,0.49,17.78,2.04
2024-06-07 20:00:00,LF-002,1621.73,241.86,36487.67,0.43,15.58,1.54
2024-06-07 20:15:00,LF-002,1612.96,247.5,35449.05,0.49,15.54,1.58
2024-06-07 20:30:00,LF-002,1676.62,241.9,33281.21,0.48,15.57,2.18
2024-06-07 20:45:00,LF-002,1544.87,236.26,33290.97,0.53,15.57,-0.13
2024-06-07 21:00:00,LF-002,1598.52,246.53,33570.65,0.51,14.5,2.42
2024-06-07 21:15:00,LF-002,1576.2,241.11,33656.46,0.46,12.5,1.82
2024-06-07 21:30:00,LF-002,1582.76,257.47,33399.63,0.5,16.31,2.32
2024-06-07 21:45:00,LF-002,1510.08,247.0,32586.57,0.46,14.74,2.36
2024-06-07 22:00:00,LF-002,1552.19,253.14,33678.43,0.44,15.0,1.94
2024-06-07 22:15:00,LF-002,1517.58,265.4,33983.84,0.54,17.79,2.11
2024-06-07 22:30:00,LF-002,1610.5,266.66,37079.3,0.45,13.87,1.33
2024-06-07 22:45:00,LF-002,1534.86,253.82,35270.65,0.55,17.67,1.74
2024-06-07 23:00:00,LF-002,1547.02,245.73,30908.41,0.51,11.15,2.63
2024-06-07 23:15:00,LF-002,1579.26,233.73,31491.8,0.5,11.81,2.77
2024-06-07 23:30:00,LF-002,1639.17,255.61,37350.02,0.49,13.05,1.45
2024-06-07 23:45:00,LF-002,1711.03,264.09,33206.37,0.51,13.23,2.43
2024-06-08 00:00:00,LF-002,1486.74,256.44,37607.59,0.5,16.48,1.69
2024-06-08 00:15:00,LF-002,1743.29,247.32,34602.36,0.35,16.68,1.85
2024-06-08 00:30:00,LF-002,1471.47,234.75,35282.55,0.54,17.14,1.39
2024-06-08 00:45:00,LF-002,1609.14,244.31,32565.55,0.44,15.4,1.94
2024-06-08 01:00:00,LF-002,1602.63,245.85,33787.81,0.54,18.18,1.19
2024-06-08 01:15:00,LF-002,1604.21,256.19,32772.59,0.46,11.39,1.71
2024-06-08 01:30:00,LF-002,1610.49,265.45,37775.31,0.56,16.19,1.58
2024-06-08 01:45:00,LF-002,1556.82,254.61,38332.4,0.46,22.17,2.54
2024-06-08 02:00:00,LF-002,1686.52,254.69,36543.23,0.5,14.36,1.71
2024-06-08 02:15:00,LF-002,1518.57,257.64,35386.78,0.4,13.86,1.86
2024-06-08 02:30:00,LF-002,1587.28,264.51,38073.73,0.42,2.64,2.04
2024-06-08 02:45:00,LF-002,1577.45,271.03,34859.07,0.57,17.05,3.71
2024-06-08 03:00:00,LF-002,1683.34,271.0,33600.76,0.5,12.63,1.5
2024-06-08 03:15:00,LF-002,1178.52,225.15,38041.06,0.46,3.44,3.34
2024-06-08 03:30:00,LF-002,1565.76,233.57,38260.67,0.49,14.62,1.63
2024-06-08 03:45:00,LF-002,1672.26,221.75,36614.01,0.47,15.56,2.5
2024-06-08 04:00:00,LF-002,1542.12,264.76,38291.06,0.65,13.38,2.4
2024-06-08 04:15:00,LF-002,1596.35,259.29,35591.38,0.49,14.99,2.22
2024-06-08 04:30:00,LF-002,1611.6,222.33,35674.21,0.53,16.87,1.24
2024-06-08 04:45:00,LF-002,1653.72,231.04,35586.73,0.49,15.12,1.73
2024-06-08 05:00:00,LF-002,1661.54,248.57,32027.07,0.53,19.31,2.32
2024-06-08 05:15:00,LF-002,1602.79,264.42,37099.52,0.55,14.15,1.88
2024-06-08 05:30:00,LF-002,1733.71,241.73,34881.97,0.48,15.52,2.03
2024-06-08 05:45:00,LF-002,1543.0,216.61,37227.55,0.52,15.38,2.3
2024-06-08 06:00:00,LF-002,1618.01,250.14,33576.16,0.56,15.01,2.39
2024-06-08 06:15:00,LF-002,1652.12,231.86,32299.52,0.54,14.97,1.88
2024-06-08 06:30:00,LF-002,1684.42,253.68,35913.14,0.47,16.83,1.99
2024-06-08 06:45:00,LF-002,1587.47,241.87,37232.26,0.39,16.72,2.26
2024-06-08 07:00:00,LF-002,1757.65,231.76,38834.73,0.48,15.26,1.28
2024-06-08 07:15:00,LF-002,1622.64,262.42,33533.38,0.41,14.13,2.27
2024-06-08 07:30:00,LF-002,1737.27,248.59,33867.4,0.48,11.34,1.78
2024-06-08 07:45:00,LF-002,1605.68,240.1,34704.06,0.5,11.29,1.38
2024-06-08 08:00:00,LF-002,1466.17,243.7,35479.79,0.54,14.46,2.1
2024-06-08 08:15:00,LF-002,1552.98,277.99,33288.87,0.43,14.71,2.31
2024-06-08 08:30:00,LF-002,1669.63,233.33,35091.42,0.51,12.64,1.9
2024-06-08 08:45:00,LF-002,1553.5,228.85,37993.04,0.39,13.73,1.79
2024-06-08 09:00:00,LF-002,1604.12,263.33,36427.45,0.54,15.09,1.76
2024-06-08 09:15:00,LF-002,1283.71,257.97,31843.75,0.53,23.57,1.35
2024-06-08 09:30:00,LF-002,1613.72,331.68,35907.28,0.53,17.42,1.49
2024-06-08 09:45:00,LF-002,1590.21,246.29,33595.93,0.46,15.94,1.98
2024-06-08 10:00:00,LF-002,1561.8,246.34,36402.3,0.59,5.13,2.05
2024-06-08 10:15:00,LF-002,1593.57,273.07,33165.2,0.41,14.77,2.81
2024-06-08 10:30:00,LF-002,1521.98,254.5,34901.82,0.47,1.46,2.13
2024-06-08 10:45:00,LF-002,1506.91,239.29,25841.25,0.38,13.83,2.62
2024-06-08 11:00:00,LF-002,1580.41,255.92,36917.4,0.49,16.15,1.85
2024-06-08 11:15:00,LF-002,1511.19,243.58,39168.52,0.46,13.73,2.31
2024-06-08 11:30:00,LF-002,1534.16,238.69,42190.18,0.48,15.88,1.95
2024-06-08 11:45:00,LF-002,1694.42,236.13,36107.54,0.52,18.5,1.89
2024-06-08 12:00:00,LF-002,1616.82,269.33,35055.1,0.5,16.56,2.38
2024-06-08 12:15:00,LF-002,1456.15,253.71,31641.56,0.21,16.43,1.63
2024-06-08 12:30:00,LF-002,1622.39,253.93,35165.28,0.56,18.21,2.32
2024-06-08 12:45:00,LF-002,1576.83,256.45,34384.59,0.34,15.49,2.55
2024-06-08 13:00:00,LF-002,1660.38,253.97,35027.04,0.51,17.62,1.62
2024-06-08 13:15:00,LF-002,1746.0,256.45,35052.46,0.51,13.7,1.96
2024-06-08 13:30:00,LF-002,1657.49,241.43,33631.14,0.72,16.04,2.29
2024-06-08 13:45:00,LF-002,1519.26,271.26,35422.97,0.52,15.53,2.01
2024-06-08 14:00:00,LF-002,1622.72,225.92,31789.49,0.39,16.13,2.04
2024-06-08 14:15:00,LF-002,1525.94,317.74,37488.2,0.48,13.83,2.5
2024-06-08 14:30:00,LF-002,1622.38,281.59,36249.43,0.49,18.6,1.44
2024-06-08 14:45:00,LF-002,1608.28,251.32,33072.32,0.5,13.25,1.4
2024-06-08 15:00:00,LF-002,1307.95,220.68,38694.36,0.49,15.55,2.04
2024-06-08 15:15:00,LF-002,1547.65,280.6,30425.68,0.49,13.51,1.7
2024-06-08 15:30:00,LF-002,1662.72,228.41,36055.5,0.49,13.8,1.79
2024-06-08 15:45:00,LF-002,1538.33,248.46,31606.38,0.47,17.36,1.14
2024-06-08 16:00:00,LF-002,1605.64,241.63,39426.61,0.49,12.34,3.03
2024-06-08 16:15:00,LF-002,1623.84,249.19,38794.56,0.46,16.55,1.65
2024-06-08 16:30:00,LF-002,1579.14,242.57,35568.12,0.5,16.03,1.17
2024-06-08 16:45:00,LF-002,1636.27,255.81,34796.06,0.52,13.98,2.41
2024-06-08 17:00:00,LF-002,1567.52,275.02,32005.68,0.59,20.08,2.03
2024-06-08 17:15:00,LF-002,1606.0,267.41,34415.13,0.46,13.71,2.41
2024-06-08 17:30:00,LF-002,1579.54,226.93,36869.17,0.57,15.14,2.0
2024-06-08 17:45:00,LF-002,1636.88,235.32,35590.66,0.57,13.29,1.44
2024-06-08 18:00:00,LF-002,1758.15,230.67,34128.3,0.44,8.13,2.1
2024-06-08 18:15:00,LF-002,1648.51,263.27,31429.99,0.55,13.66,2.23
2024-06-08 18:30:00,LF-002,1647.53,247.31,34613.79,0.51,15.62,1.83
2024-06-08 18:45:00,LF-002,1764.17,223.81,35329.02,0.54,14.34,2.65
2024-06-08 19:00:00,LF-002,1652.65,252.74,35798.76,0.44,15.89,1.9
2024-06-08 19:15:00,LF-002,1502.79,261.0,34632.75,0.36,15.82,2.06
2024-06-08 19:30:00,LF-002,1452.8,260.9,36704.1,0.58,17.59,2.69
2024-06-08 19:45:00,LF-002,1539.61,264.01,35110.99,0.5,1.8,2.52
2024-06-08 20:00:00,LF-002,1493.01,240.45,35050.39,0.52,16.47,2.24
2024-06-08 20:15:00,LF-002,1598.05,242.42,36446.54,0.47,12.88,2.78
2024-06-08 20:30:00,LF-002,1708.31,229.41,35437.2,0.46,15.92,1.69
2024-06-08 20:45:00,LF-002,1566.66,238.11,33447.13,0.49,14.04,2.04
2024-06-08 21:00:00,LF-002,1548.07,239.12,35343.05,0.47,18.81,1.49
2024-06-08 21:15:00,LF-002,1473.39,240.86,45779.38,0.56,14.71,2.35
2024-06-08 21:30:00,LF-002,1626.91,259.89,37518.23,0.53,15.59,2.16
2024-06-08 21:45:00,LF-002,1492.66,240.33,37932.57,0.51,13.49,1.89
2024-06-08 22:00:00,LF-002,1488.2,245.27,33223.2,0.54,17.78,1.63
2024-06-08 22:15:00,LF-002,1526.34,253.54,35577.14,0.46,13.54,2.19
2024-06-08 22:30:00,LF-002,1620.39,269.08,31337.35,0.51,14.64,2.09
2024-06-08 22:45:00,LF-002,1558.91,248.55,33878.04,0.52,17.36,2.27
2024-06-08 23:00:00,LF-002,1456.01,218.8,34825.07,0.42,17.31,1.38
2024-06-08 23:15:00,LF-002,1490.55,223.67,36559.13,0.49,15.4,1.59
2024-06-08 23:30:00,LF-002,1552.58,275.22,35939.67,0.41,14.53,1.93
2024-06-08 23:45:00,LF-002,1520.59,268.52,36356.2,0.46,17.74,1.91
2024-06-09 00:00:00,LF-002,1680.5,274.28,38646.84,0.44,12.0,2.41
2024-06-09 00:15:00,LF-002,1751.87,262.02,35783.43,0.44,13.4,2.43
2024-06-09 00:30:00,LF-002,1614.58,262.4,34977.93,0.42,13.85,2.03
2024-06-09 00:45:00,LF-002,1646.27,234.57,38684.42,0.55,11.7,2.3
2024-06-09 01:00:00,LF-002,1346.11,233.08,37365.08,0.48,11.32,2.02
2024-06-09 01:15:00,LF-002,1590.36,253.72,35823.4,0.39,12.71,2.63
2024-06-09 01:30:00,LF-002,1551.95,156.22,38210.08,0.57,16.46,2.04
2024-06-09 01:45:00,LF-002,1610.38,261.8,37366.1,0.58,18.21,1.84
2024-06-09 02:00:00,LF-002,1571.82,267.91,36805.75,0.48,18.37,2.97
2024-06-09 02:15:00,LF-002,1578.64,270.66,34969.13,0.09,16.68,1.74
2024-06-09 02:30:00,LF-002,1594.04,248.72,36301.66,0.46,14.95,1.7
2024-06-09 02:45:00,LF-002,1651.19,239.48,24550.53,0.42,16.38,2.04
2024-06-09 03:00:00,LF-002,1653.48,250.43,36332.45,0.51,12.67,2.81
2024-06-09 03:15:00,LF-002,1598.53,260.36,36197.96,0.43,11.04,2.4
2024-06-09 03:30:00,LF-002,1658.69,164.11,33965.26,0.5,8.83,1.99
2024-06-09 03:45:00,LF-002,1570.5,256.35,34885.46,0.49,8.62,2.44
2024-06-09 04:00:00,LF-002,1166.96,254.13,34742.88,0.6,14.03,1.96
2024-06-09 04:15:00,LF-002,1555.11,225.65,39221.02,0.47,18.01,3.84
2024-06-09 04:30:00,LF-002,1549.32,227.31,34156.75,0.5,16.42,2.12
2024-06-09 04:45:00,LF-002,1257.67,249.01,36032.32,0.52,18.05,2.11
2024-06-09 05:00:00,LF-002,1599.33,278.41,36361.26,0.53,15.24,1.28
2024-06-09 05:15:00,LF-002,1609.94,235.17,36431.13,0.51,15.55,1.74
2024-06-09 05:30:00,LF-002,1592.7,240.38,35930.67,0.49,13.55,1.83
2024-06-09 05:45:00,LF-002,1667.07,234.28,38352.85,0.53,16.48,1.56
2024-06-09 06:00:00,LF-002,1589.94,244.34,31286.74,0.47,16.63,1.73
2024-06-09 06:15:00,LF-002,1652.56,248.24,33804.04,0.49,17.78,1.92
2024-06-09 06:30:00,LF-002,1654.16,244.58,34759.12,0.49,16.5,1.8
2024-06-09 06:45:00,LF-002,1484.71,265.39,34758.3,0.48,16.94,1.53
2024-06-09 07:00:00,LF-002,1637.93,238.76,33542.39,0.51,18.14,1.27
2024-06-09 07:15:00,LF-002,1663.56,266.22,35907.28,0.51,15.63,2.29
2024-06-09 07:30:00,LF-002,1659.75,265.27,38080.76,0.51,12.88,1.53
2024-06-09 07:45:00,LF-002,1580.68,263.89,34981.95,0.45,14.99,1.78
2024-06-09 08:00:00,LF-002,1600.64,262.82,37237.04,0.48,14.62,2.43
2024-06-09 08:15:00,LF-002,1657.84,235.12,35306.18,0.49,17.66,1.77
2024-06-09 08:30:00,LF-002,1509.88,266.82,34249.5,0.46,14.38,1.66
2024-06-09 08:45:00,LF-002,1550.36,243.85,33308.32,0.45,12.16,2.35
2024-06-09 09:00:00,LF-002,1565.14,247.33,37736.54,0.5,17.79,2.12
2024-06-09 09:15:00,LF-002,1578.32,261.19,33039.31,0.52,12.61,2.07
2024-06-09 09:30:00,LF-002,1631.64,253.26,36322.97,0.51,15.5,2.17
2024-06-09 09:45:00,LF-002,1502.03,253.5,33916.66,0.55,7.15,2.47
2024-06-09 10:00:00,LF-002,1615.26,218.42,32363.76,0.6,18.37,1.15
2024-06-09 10:15:00,LF-002,1719.36,259.76,36061.87,0.53,13.2,1.87
2024-06-09 10:30:00,LF-002,1665.98,255.66,36605.12,0.43,15.07,2.35
2024-06-09 10:45:00,LF-002,1581.72,260.48,21603.45,0.49,15.65,2.01
2024-06-09 11:00:00,LF-002,1580.36,266.63,32021.11,0.41,14.75,1.78
2024-06-09 11:15:00,LF-002,1858.5,186.85,34675.83,0.49,17.44,2.69
2024-06-09 11:30:00,LF-002,1936.51,250.2,34341.85,0.4,14.42,2.12
2024-06-09 11:45:00,LF-002,1682.15,246.76,36259.95,0.55,15.22,1.89
2024-06-09 12:00:00,LF-002,1748.21,241.34,36237.21,0.46,11.77,1.88
2024-06-09 12:15:00,LF-002,1531.44,237.27,36742.21,0.51,16.21,2.26
2024-06-09 12:30:00,LF-002,1636.99,230.8,36493.5,0.4,15.34,2.45
2024-06-09 12:45:00,LF-002,1512.4,244.71,45886.28,0.44,18.26,1.92
2024-06-09 13:00:00,LF-002,1793.6,263.74,36365.97,0.47,15.28,2.65
2024-06-09 13:15:00,LF-002,1458.03,258.9,33211.41,0.49,16.94,1.68
2024-06-09 13:30:00,LF-002,1501.38,240.83,38116.7,0.49,12.93,0.21
2024-06-09 13:45:00,LF-002,1687.6,242.32,36927.34,0.42,14.64,2.04
2024-06-09 14:00:00,LF-002,1450.66,253.47,34994.23,0.54,13.13,1.91
2024-06-09 14:15:00,LF-002,1594.01,180.9,36906.44,0.5,13.73,1.91
2024-06-09 14:30:00,LF-002,2035.5,240.32,33740.78,0.47,15.2,1.85
2024-06-09 14:45:00,LF-002,1533.51,252.21,32706.82,0.53,17.21,1.98
2024-06-09 15:00:00,LF-002,1630.15,263.65,33105.18,0.51,13.84,2.49
2024-06-09 15:15:00,LF-002,1478.26,247.9,35634.12,0.44,12.77,2.31
2024-06-09 15:30:00,LF-002,1660.84,227.87,32618.86,0.57,15.2,1.98
2024-06-09 15:45:00,LF-002,1419.55,260.55,34334.67,0.55,13.79,1.94
2024-06-09 16:00:00,LF-002,1446.65,265.77,35472.23,0.44,15.19,4.18
2024-06-09 16:15:00,LF-002,1489.01,253.38,33793.78,0.64,13.51,1.99
2024-06-09 16:30:00,LF-002,1620.82,284.04,34530.35,0.58,17.57,2.0
2024-06-09 16:45:00,LF-002,1201.01,231.32,35889.03,0.48,17.91,1.84
2024-06-09 17:00:00,LF-002,1559.5,238.11,37664.76,0.42,13.9,2.25
2024-06-09 17:15:00,LF-002,1586.48,262.02,30212.47,0.43,12.43,1.69
2024-06-09 17:30:00,LF-002,1535.91,269.25,34661.03,0.53,15.22,3.2
2024-06-09 17:45:00,LF-002,1526.69,255.76,34271.78,0.53,15.43,2.41
2024-06-09 18:00:00,LF-002,1483.23,242.39,32452.49,0.45,16.21,1.71
2024-06-09 18:15:00,LF-002,1556.13,245.05,37554.48,0.48,15.64,2.81
2024-06-09 18:30:00,LF-002,1670.45,242.34,32365.32,0.78,16.16,3.58
2024-06-09 18:45:00,LF-002,1541.39,265.93,33616.28,0.51,16.23,1.76
2024-06-09 19:00:00,LF-002,1546.81,238.74,36203.93,0.46,15.83,2.29
2024-06-09 19:15:00,LF-002,1565.0,256.71,34634.77,0.5,13.05,2.15
2024-06-09 19:30:00,LF-002,1661.63,253.52,35293.73,0.53,16.27,2.35
2024-06-09 19:45:00,LF-002,1710.2,234.38,35061.18,0.52,14.54,1.88
2024-06-09 20:00:00,LF-002,1582.0,260.23,33852.35,0.54,15.02,2.69
2024-06-09 20:15:00,LF-002,1532.97,242.78,35253.22,0.55,14.89,1.22
2024-06-09 20:30:00,LF-002,1536.17,257.61,34951.33,0.47,15.51,2.35
2024-06-09 20:45:00,LF-002,1612.12,347.06,31761.24,0.44,18.01,2.19
2024-06-09 21:00:00,LF-002,1582.13,223.6,34311.73,0.48,17.0,2.46
2024-06-09 21:15:00,LF-002,1542.93,240.37,39034.05,0.46,16.56,2.1
2024-06-09 21:30:00,LF-002,1620.08,250.68,25345.05,0.5,18.58,1.94
2024-06-09 21:45:00,LF-002,1572.09,269.73,36009.3,0.53,14.01,2.08
2024-06-09 22:00:00,LF-002,1620.83,261.18,33604.43,0.55,16.82,1.9
2024-06-09 22:15:00,LF-002,1516.55,241.72,32226.46,0.48,17.63,0.48
2024-06-09 22:30:00,LF-002,1784.3,250.75,49113.58,0.52,20.55,1.87
2024-06-09 22:45:00,LF-002,1479.62,247.28,35281.36,0.48,10.18,1.36
2024-06-09 23:00:00,LF-002,1566.41,259.06,32830.48,0.57,13.51,2.08
2024-06-09 23:15:00,LF-002,1556.59,246.67,33533.35,0.48,14.1,1.49
2024-06-09 23:30:00,LF-002,1581.78,240.41,31988.57,0.54,17.06,1.36
2024-06-09 23:45:00,LF-002,1609.73,243.8,36111.0,0.52,14.55,2.06
2024-06-10 00:00:00,LF-002,1485.29,246.51,32842.78,0.53,15.58,1.9
2024-06-10 00:15:00,LF-002,1617.7,242.52,36365.41,0.45,14.42,2.17
2024-06-10 00:30:00,LF-002,1576.79,229.02,33548.9,0.54,13.43,1.69
2024-06-10 00:45:00,LF-002,1663.12,273.36,38030.71,0.46,15.37,2.19
2024-06-10 01:00:00,LF-002,1604.22,257.1,37303.68,0.56,13.62,1.74
2024-06-10 01:15:00,LF-002,1624.49,234.25,30679.15,0.37,10.09,1.8
2024-06-10 01:30:00,LF-002,1696.71,234.84,34572.29,0.44,17.81,3.04
2024-06-10 01:45:00,LF-002,1657.0,264.82,34836.43,0.54,14.88,1.91
2024-06-10 02:00:00,LF-002,1634.6,264.33,33494.9,0.48,13.55,2.68
2024-06-10 02:15:00,LF-002,1857.85,233.7,33980.55,0.46,14.97,2.52
2024-06-10 02:30:00,LF-002,1442.63,252.3,36612.2,0.46,11.05,1.89
2024-06-10 02:45:00,LF-002,1364.59,250.66,33079.76,0.48,11.91,1.21
2024-06-10 03:00:00,LF-002,1603.61,242.7,35037.4,0.72,20.23,2.36
2024-06-10 03:15:00,LF-002,1620.81,259.12,33085.46,0.56,14.14,1.71
2024-06-10 03:30:00,LF-002,1562.27,276.97,34245.9,0.53,15.42,2.06
2024-06-10 03:45:00,LF-002,1680.16,231.17,37338.14,0.46,15.67,2.01
2024-06-10 04:00:00,LF-002,2094.07,253.23,31785.19,0.5,16.54,2.33
2024-06-10 04:15:00,LF-002,1653.73,247.24,36812.44,0.5,16.15,1.33
2024-06-10 04:30:00,LF-002,1653.39,257.46,32259.38,0.52,11.62,1.8
2024-06-10 04:45:00,LF-002,1841.45,244.73,35724.49,0.56,12.7,1.52
2024-06-10 05:00:00,LF-002,1538.98,254.97,36111.3,0.5,15.48,1.98
2024-06-10 05:15:00,LF-002,1646.35,305.83,36212.46,0.47,12.86,1.63
2024-06-10 05:30:00,LF-002,1620.38,266.63,36908.15,0.44,11.84,1.91
2024-06-10 05:45:00,LF-002,1509.02,268.88,35550.58,0.52,17.32,2.18
2024-06-10 06:00:00,LF-002,1504.34,229.71,39817.01,0.49,12.44,2.04
2024-06-10 06:15:00,LF-002,1670.53,249.42,34118.44,0.55,15.78,1.74
2024-06-10 06:30:00,LF-002,1543.97,250.0,33631.32,0.46,19.01,2.21
2024-06-10 06:45:00,LF-002,1570.57,261.85,33517.09,0.47,12.84,2.1
2024-06-10 07:00:00,LF-002,1596.35,256.98,33787.24,0.45,14.61,2.3
2024-06-10 07:15:00,LF-002,1592.51,245.35,34700.3,0.52,15.61,2.41
2024-06-10 07:30:00,LF-002,1818.39,237.64,34353.18,0.5,17.59,2.04
2024-06-10 07:45:00,LF-002,1508.45,252.19,37091.73,0.51,13.69,1.87
2024-06-10 08:00:00,LF-002,1642.53,222.59,34666.53,0.61,17.59,4.06
2024-06-10 08:15:00,LF-002,1506.77,275.3,36603.71,0.59,18.14,1.91
2024-06-10 08:30:00,LF-002,1572.17,259.04,33829.85,0.5,12.86,2.63
2024-06-10 08:45:00,LF-002,1535.31,275.66,33773.03,0.5,16.5,1.51
2024-06-10 09:00:00,LF-002,1576.62,260.02,35400.5,0.48,14.38,1.96
2024-06-10 09:15:00,LF-002,1552.4,256.9,36343.85,0.43,12.63,1.93
2024-06-10 09:30:00,LF-002,1597.18,250.23,37659.59,0.45,16.26,1.56
2024-06-10 09:45:00,LF-002,1577.82,242.74,34981.91,0.5,15.69,2.13
2024-06-10 10:00:00,LF-002,1234.7,254.53,36612.13,0.43,27.23,1.53
2024-06-10 10:15:00,LF-002,1526.96,250.81,35140.93,0.41,15.19,1.71
2024-06-10 10:30:00,LF-002,1599.53,261.53,35797.5,0.58,18.61,2.72
2024-06-10 10:45:00,LF-002,1656.13,263.69,37036.58,0.54,15.47,3.31
2024-06-10 11:00:00,LF-002,1697.84,228.51,33201.69,0.46,12.1,1.97
2024-06-10 11:15:00,LF-002,1626.81,233.03,31511.46,0.45,14.56,1.67
2024-06-10 11:30:00,LF-002,1643.9,335.32,38421.81,0.38,17.16,1.35
2024-06-10 11:45:00,LF-002,1529.68,243.47,34388.41,0.47,18.73,2.19
2024-06-10 12:00:00,LF-002,1557.77,235.0,31470.15,0.41,14.78,2.38
2024-06-10 12:15:00,LF-002,1276.65,270.53,43699.76,0.64,18.11,1.65
2024-06-10 12:30:00,LF-002,1645.93,276.66,34704.62,0.51,13.17,2.23
2024-06-10 12:45:00,LF-002,1720.93,223.79,22550.17,0.53,12.83,1.83
2024-06-10 13:00:00,LF-002,1519.8,262.08,39576.94,0.42,14.06,1.89
2024-06-10 13:15:00,LF-002,1539.27,257.44,35584.56,0.55,17.81,1.9
2024-06-10 13:30:00,LF-002,1481.23,182.3,34341.13,0.5,12.96,1.98
2024-06-10 13:45:00,LF-002,1634.32,231.02,34814.21,0.58,13.78,2.13
2024-06-10 14:00:00,LF-002,1642.14,260.04,36628.12,0.45,16.24,0.18
2024-06-10 14:15:00,LF-002,1592.11,269.91,32578.5,0.47,11.39,2.31
2024-06-10 14:30:00,LF-002,1544.55,233.53,34402.36,0.77,16.2,1.39
2024-06-10 14:45:00,LF-002,1734.87,235.93,38791.6,0.48,15.43,2.15
2024-06-10 15:00:00,LF-002,1627.48,235.76,34968.64,0.45,16.74,2.34
2024-06-10 15:15:00,LF-002,1471.26,244.92,36749.23,0.48,13.21,1.94
2024-06-10 15:30:00,LF-002,1540.85,253.88,34557.71,0.29,12.41,1.78
2024-06-10 15:45:00,LF-002,1553.81,238.15,34400.32,0.45,18.33,2.1
2024-06-10 16:00:00,LF-002,1645.7,266.34,32742.71,0.53,16.59,2.37
2024-06-10 16:15:00,LF-002,1592.53,236.92,32390.28,0.46,14.32,4.07
2024-06-10 16:30:00,LF-002,1517.21,248.0,35099.11,0.62,13.78,2.34
2024-06-10 16:45:00,LF-002,1712.74,269.48,37499.72,0.55,18.15,1.75
2024-06-10 17:00:00,LF-002,1636.06,258.99,35554.34,0.55,17.67,2.36
2024-06-10 17:15:00,LF-002,1670.02,251.06,42766.42,0.48,14.41,1.33
2024-06-10 17:30:00,LF-002,1527.74,255.79,34079.7,0.51,14.62,2.56
2024-06-10 17:45:00,LF-002,1533.23,244.86,36194.43,0.38,15.7,2.27
2024-06-10 18:00:00,LF-002,1634.65,239.86,33645.42,0.59,13.14,2.35
2024-06-10 18:15:00,LF-002,1279.09,261.49,33239.09,0.52,16.56,1.88
2024-06-10 18:30:00,LF-002,1710.96,262.0,37504.0,0.47,15.32,1.59
2024-06-10 18:45:00,LF-002,1544.24,246.18,33989.16,0.43,13.67,1.66
2024-06-10 19:00:00,LF-002,1617.82,259.76,34292.93,0.44,16.12,2.53
2024-06-10 19:15:00,LF-002,1765.09,263.81,32666.63,0.45,18.44,1.77
2024-06-10 19:30:00,LF-002,1630.94,235.79,33770.66,0.46,15.39,2.28
2024-06-10 19:45:00,LF-002,1460.35,245.67,36580.75,0.51,15.56,1.76
2024-06-10 20:00:00,LF-002,1485.32,236.56,34814.37,0.57,17.02,1.8
2024-06-10 20:15:00,LF-002,1397.58,268.69,35841.05,0.59,15.23,1.55
2024-06-10 20:30:00,LF-002,1619.3,236.99,35502.52,0.57,15.14,2.77
2024-06-10 20:45:00,LF-002,1584.95,247.0,36199.43,0.72,12.72,2.05
2024-06-10 21:00:00,LF-002,1675.67,188.86,37612.78,0.53,13.33,1.95
2024-06-10 21:15:00,LF-002,1628.43,271.75,33936.97,0.45,15.23,2.29
