timestamp,equipment_id,temperature,oxygen_flow,pressure,vibration,lance_position,current
2024-06-07 14:15:00,BOF-002,1756.06,591.21,1.33,4.35,1.7,426.67
2024-06-07 14:30:00,BOF-002,1598.52,609.52,1.64,3.3,1.57,412.16
2024-06-07 14:45:00,BOF-002,1607.3,592.87,1.96,2.86,1.45,462.81
2024-06-07 15:00:00,BOF-002,2197.59,598.2,1.66,6.29,1.48,411.57
2024-06-07 15:15:00,BOF-002,1594.52,597.24,1.77,5.62,1.51,469.89
2024-06-07 15:30:00,BOF-002,1714.07,678.5,2.05,3.36,1.62,504.56
2024-06-07 15:45:00,BOF-002,1568.04,608.35,1.9,3.3,1.6,461.27
2024-06-07 16:00:00,BOF-002,1627.07,565.9,1.82,2.6,1.46,468.68
2024-06-07 16:15:00,BOF-002,1728.29,588.59,2.03,2.82,1.58,467.83
2024-06-07 16:30:00,BOF-002,1572.47,662.64,1.69,5.55,1.48,435.34
2024-06-07 16:45:00,BOF-002,1602.97,632.63,1.89,2.94,1.42,461.1
2024-06-07 17:00:00,BOF-002,1680.1,578.47,1.9,3.21,1.56,459.37
2024-06-07 17:15:00,BOF-002,1506.14,571.12,1.57,2.6,1.4,431.22
2024-06-07 17:30:00,BOF-002,1655.83,588.74,1.63,2.77,1.52,374.51
2024-06-07 17:45:00,BOF-002,1742.9,606.49,1.46,2.82,1.56,521.15
2024-06-07 18:00:00,BOF-002,1719.18,546.24,1.85,3.2,1.46,421.74
2024-06-07 18:15:00,BOF-002,1646.03,587.94,2.05,2.3,1.46,465.03
2024-06-07 18:30:00,BOF-002,1651.65,635.13,1.64,2.66,1.49,405.63
2024-06-07 18:45:00,BOF-002,1769.34,590.82,1.33,2.22,2.17,506.13
2024-06-07 19:00:00,BOF-002,1759.65,570.87,1.79,2.82,1.1,498.88
2024-06-07 19:15:00,BOF-002,1642.43,563.49,2.04,3.19,1.55,481.57
2024-06-07 19:30:00,BOF-002,1599.63,563.07,1.73,3.31,1.46,434.7
2024-06-07 19:45:00,BOF-002,1718.58,638.27,1.9,3.36,1.58,387.64
2024-06-07 20:00:00,BOF-002,1740.44,606.71,1.36,2.72,1.72,474.97
2024-06-07 20:15:00,BOF-002,1760.3,597.98,1.91,3.61,1.51,427.56
2024-06-07 20:30:00,BOF-002,1696.69,625.41,2.11,4.11,1.37,473.63
2024-06-07 20:45:00,BOF-002,1621.51,624.19,2.17,2.85,1.36,468.04
2024-06-07 21:00:00,BOF-002,1516.41,597.61,2.0,3.05,1.49,436.8
2024-06-07 21:15:00,BOF-002,1805.06,615.85,2.31,2.85,1.48,413.4
2024-06-07 21:30:00,BOF-002,1778.23,562.35,1.97,2.78,1.44,455.62
2024-06-07 21:45:00,BOF-002,1588.64,597.07,1.78,2.61,1.4,402.91
2024-06-07 22:00:00,BOF-002,1665.26,596.31,1.71,-0.02,1.47,458.43
2024-06-07 22:15:00,BOF-002,1632.34,558.03,2.07,3.69,1.46,464.1
2024-06-07 22:30:00,BOF-002,1655.3,588.14,1.67,4.68,1.62,430.21
2024-06-07 22:45:00,BOF-002,1617.97,659.67,1.58,3.35,1.65,404.91
2024-06-07 23:00:00,BOF-002,1705.32,613.16,1.96,2.5,1.48,498.85
2024-06-07 23:15:00,BOF-002,1559.28,597.01,1.57,3.23,1.52,433.96
2024-06-07 23:30:00,BOF-002,1618.49,567.28,1.59,3.2,1.54,443.78
2024-06-07 23:45:00,BOF-002,1719.88,652.17,1.99,3.29,1.47,482.74
2024-06-08 00:00:00,BOF-002,1492.12,630.27,1.69,3.18,1.44,432.95
2024-06-08 00:15:00,BOF-002,1674.68,619.69,1.97,2.82,1.52,427.15
2024-06-08 00:30:00,BOF-002,1606.18,587.32,2.15,2.9,1.51,510.3
2024-06-08 00:45:00,BOF-002,1779.23,532.51,1.61,3.82,1.41,428.02
2024-06-08 01:00:00,BOF-002,1676.33,640.24,1.86,3.07,1.57,632.55
2024-06-08 01:15:00,BOF-002,1587.04,641.5,2.38,3.37,1.63,454.59
2024-06-08 01:30:00,BOF-002,1766.16,599.63,1.93,2.83,1.57,453.96
2024-06-08 01:45:00,BOF-002,1651.74,560.55,1.99,2.98,1.68,288.43
2024-06-08 02:00:00,BOF-002,1660.5,610.84,1.78,3.63,1.65,444.01
2024-06-08 02:15:00,BOF-002,1720.98,593.69,1.84,2.44,1.57,503.61
2024-06-08 02:30:00,BOF-002,1601.54,502.5,1.96,3.01,1.33,475.66
2024-06-08 02:45:00,BOF-002,1765.78,758.05,1.57,5.89,1.47,409.12
2024-06-08 03:00:00,BOF-002,1696.17,596.31,1.53,3.72,1.61,420.26
2024-06-08 03:15:00,BOF-002,1598.7,585.8,1.88,3.99,1.55,461.49
2024-06-08 03:30:00,BOF-002,1615.4,589.6,1.75,3.43,1.57,469.16
2024-06-08 03:45:00,BOF-002,1549.49,566.85,1.54,3.86,1.36,607.2
2024-06-08 04:00:00,BOF-002,1674.62,630.93,1.49,2.4,1.57,447.7
2024-06-08 04:15:00,BOF-002,1635.78,561.72,2.01,1.37,1.52,424.52
2024-06-08 04:30:00,BOF-002,1675.02,700.58,1.79,3.25,1.57,425.7
2024-06-08 04:45:00,BOF-002,1513.86,609.91,1.72,3.48,1.56,380.98
2024-06-08 05:00:00,BOF-002,1608.09,551.68,1.8,2.78,1.66,499.01
2024-06-08 05:15:00,BOF-002,2048.64,582.99,1.81,2.65,1.55,501.44
2024-06-08 05:30:00,BOF-002,1264.23,605.11,1.76,3.2,1.55,442.76
2024-06-08 05:45:00,BOF-002,1601.86,598.08,1.47,3.84,1.35,396.85
2024-06-08 06:00:00,BOF-002,1687.63,734.18,1.88,3.19,1.6,594.81
2024-06-08 06:15:00,BOF-002,1607.35,558.28,1.6,3.56,1.55,467.29
2024-06-08 06:30:00,BOF-002,1780.09,562.7,1.72,3.53,1.45,381.4
2024-06-08 06:45:00,BOF-002,1654.13,618.69,1.89,5.64,1.41,460.58
2024-06-08 07:00:00,BOF-002,1723.27,629.29,1.96,3.71,1.47,476.14
2024-06-08 07:15:00,BOF-002,1640.93,634.61,1.86,2.63,1.64,437.48
2024-06-08 07:30:00,BOF-002,1723.83,598.43,1.82,2.65,1.74,532.18
2024-06-08 07:45:00,BOF-002,1588.16,618.04,1.35,2.66,1.47,382.65
2024-06-08 08:00:00,BOF-002,1646.64,553.4,1.89,3.16,1.41,398.61
2024-06-08 08:15:00,BOF-002,1612.8,561.32,1.61,3.79,1.6,440.91
2024-06-08 08:30:00,BOF-002,1799.49,588.93,1.98,3.41,1.46,441.51
2024-06-08 08:45:00,BOF-002,1554.91,596.75,1.96,1.48,1.59,348.09
2024-06-08 09:00:00,BOF-002,1815.62,586.25,1.83,4.82,1.59,477.85
2024-06-08 09:15:00,BOF-002,1540.06,590.45,1.93,3.29,1.39,412.32
2024-06-08 09:30:00,BOF-002,1708.88,562.77,0.97,3.77,1.51,409.26
2024-06-08 09:45:00,BOF-002,1600.25,582.11,1.15,3.3,0.72,429.17
2024-06-08 10:00:00,BOF-002,1670.39,559.1,1.72,2.23,1.59,480.93
2024-06-08 10:15:00,BOF-002,1636.33,634.29,1.77,3.36,1.46,474.28
2024-06-08 10:30:00,BOF-002,1583.56,568.01,1.76,2.33,1.43,447.91
2024-06-08 10:45:00,BOF-002,1656.48,620.26,1.7,3.25,1.5,434.74
2024-06-08 11:00:00,BOF-002,1616.63,598.14,1.79,3.34,1.48,445.42
2024-06-08 11:15:00,BOF-002,1695.71,615.6,1.95,3.64,1.45,460.86
2024-06-08 11:30:00,BOF-002,1569.56,601.51,2.72,2.81,1.45,452.97
2024-06-08 11:45:00,BOF-002,1687.8,585.41,1.76,1.6,1.49,407.75
2024-06-08 12:00:00,BOF-002,1719.13,587.2,1.41,2.9,1.5,405.65
2024-06-08 12:15:00,BOF-002,1641.34,628.83,2.01,3.44,1.62,442.24
2024-06-08 12:30:00,BOF-002,1544.17,577.22,1.71,3.07,1.7,471.75
2024-06-08 12:45:00,BOF-002,1788.58,591.3,2.15,0.18,1.56,418.18
2024-06-08 13:00:00,BOF-002,1687.36,650.44,1.63,2.82,1.51,462.22
2024-06-08 13:15:00,BOF-002,1592.31,591.01,1.94,3.51,1.35,396.34
2024-06-08 13:30:00,BOF-002,1689.51,600.43,1.77,1.78,1.46,328.42
2024-06-08 13:45:00,BOF-002,1515.95,548.22,2.24,2.95,1.36,426.55
2024-06-08 14:00:00,BOF-002,1744.11,592.44,1.99,6.73,1.37,387.3
2024-06-08 14:15:00,BOF-002,1819.96,596.57,1.48,3.62,1.56,433.61
2024-06-08 14:30:00,BOF-002,2023.79,591.41,1.83,2.57,1.46,412.1
2024-06-08 14:45:00,BOF-002,1569.75,613.48,1.82,2.52,1.57,441.7
2024-06-08 15:00:00,BOF-002,1490.87,595.97,1.65,3.7,1.55,462.38
2024-06-08 15:15:00,BOF-002,1759.12,577.83,2.04,2.6,1.48,463.7
2024-06-08 15:30:00,BOF-002,1638.2,585.67,1.85,2.88,1.4,390.69
2024-06-08 15:45:00,BOF-002,1618.69,613.16,2.15,3.27,1.47,467.25
2024-06-08 16:00:00,BOF-002,1743.2,560.8,1.86,2.49,1.31,462.39
2024-06-08 16:15:00,BOF-002,1602.77,592.13,1.91,2.94,1.42,437.29
2024-06-08 16:30:00,BOF-002,1710.99,602.88,1.37,3.25,1.74,411.95
2024-06-08 16:45:00,BOF-002,1651.9,640.13,1.94,1.91,1.49,437.76
2024-06-08 17:00:00,BOF-002,1669.76,646.3,1.89,3.09,1.62,632.99
2024-06-08 17:15:00,BOF-002,1780.34,614.66,1.7,2.21,1.4,467.9
2024-06-08 17:30:00,BOF-002,1610.89,597.3,0.66,2.75,1.59,479.18
2024-06-08 17:45:00,BOF-002,1603.58,636.23,1.76,2.93,1.45,420.33
2024-06-08 18:00:00,BOF-002,1633.82,629.24,1.97,1.76,1.5,434.02
2024-06-08 18:15:00,BOF-002,1553.77,611.65,1.57,2.8,1.4,411.09
2024-06-08 18:30:00,BOF-002,1724.91,624.47,1.54,4.91,1.58,430.04
2024-06-08 18:45:00,BOF-002,1714.28,588.52,1.96,2.15,1.52,490.75
2024-06-08 19:00:00,BOF-002,1649.25,557.94,1.72,3.0,1.6,436.52
2024-06-08 19:15:00,BOF-002,1576.07,625.01,1.77,3.63,1.53,429.33
2024-06-08 19:30:00,BOF-002,1430.39,592.3,1.78,3.47,1.69,457.16
2024-06-08 19:45:00,BOF-002,1583.31,601.44,1.87,2.6,1.52,432.76
2024-06-08 20:00:00,BOF-002,1631.51,604.21,2.05,2.32,1.52,452.78
2024-06-08 20:15:00,BOF-002,1498.07,628.25,1.59,2.89,1.55,432.94
2024-06-08 20:30:00,BOF-002,1849.56,580.1,1.89,3.47,1.75,455.73
2024-06-08 20:45:00,BOF-002,1683.24,556.33,1.8,3.28,1.45,438.6
2024-06-08 21:00:00,BOF-002,1693.55,607.42,1.86,2.4,1.39,416.46
2024-06-08 21:15:00,BOF-002,1638.0,524.58,2.25,2.74,1.48,481.62
2024-06-08 21:30:00,BOF-002,1709.0,558.32,2.3,2.55,1.45,504.54
2024-06-08 21:45:00,BOF-002,1149.79,605.28,1.92,1.35,1.64,464.93
2024-06-08 22:00:00,BOF-002,1637.04,608.51,2.02,3.66,1.53,404.95
2024-06-08 22:15:00,BOF-002,1762.4,654.02,1.6,3.34,1.44,443.15
2024-06-08 22:30:00,BOF-002,1737.84,615.9,1.75,3.91,1.46,457.35
2024-06-08 22:45:00,BOF-002,1401.9,567.09,1.7,3.83,1.53,399.44
2024-06-08 23:00:00,BOF-002,1811.8,612.65,2.08,3.11,1.38,433.91
2024-06-08 23:15:00,BOF-002,1643.44,603.93,1.8,3.62,1.22,407.86
2024-06-08 23:30:00,BOF-002,1609.54,610.31,1.48,2.85,1.57,419.11
2024-06-08 23:45:00,BOF-002,2046.33,549.74,2.25,3.2,1.44,460.18
2024-06-09 00:00:00,BOF-002,1674.07,564.73,2.13,2.69,1.75,448.52
2024-06-09 00:15:00,BOF-002,1554.61,568.73,1.99,3.01,1.61,417.15
2024-06-09 00:30:00,BOF-002,1689.0,655.11,1.76,3.36,1.37,447.99
2024-06-09 00:45:00,BOF-002,1819.17,601.45,1.58,3.39,1.43,439.13
2024-06-09 01:00:00,BOF-002,1726.01,572.17,1.75,1.62,1.52,476.49
2024-06-09 01:15:00,BOF-002,1703.13,607.62,1.99,3.52,1.64,387.79
2024-06-09 01:30:00,BOF-002,1688.43,606.48,1.76,2.28,1.46,427.77
2024-06-09 01:45:00,BOF-002,1570.17,720.22,1.69,2.69,1.35,495.52
2024-06-09 02:00:00,BOF-002,1570.28,567.08,1.5,1.95,1.69,415.08
2024-06-09 02:15:00,BOF-002,1663.05,607.34,1.62,2.61,1.69,417.57
2024-06-09 02:30:00,BOF-002,1615.74,587.62,1.52,3.84,1.38,434.46
2024-06-09 02:45:00,BOF-002,1534.27,578.12,2.71,3.23,1.52,488.06
2024-06-09 03:00:00,BOF-002,1621.95,638.0,1.96,3.08,1.3,462.07
2024-06-09 03:15:00,BOF-002,1686.05,640.57,1.54,4.16,1.57,418.13
2024-06-09 03:30:00,BOF-002,1696.42,608.08,1.47,2.58,2.01,447.47
2024-06-09 03:45:00,BOF-002,1583.38,584.1,1.8,3.14,1.58,439.45
2024-06-09 04:00:00,BOF-002,1646.33,603.33,1.75,3.72,1.46,463.49
2024-06-09 04:15:00,BOF-002,1683.18,495.35,1.87,3.55,1.47,448.74
2024-06-09 04:30:00,BOF-002,1548.54,645.02,1.5,3.39,1.66,455.89
2024-06-09 04:45:00,BOF-002,1588.21,647.54,2.03,3.68,1.59,440.35
2024-06-09 05:00:00,BOF-002,1648.94,646.31,1.88,3.54,1.46,489.67
2024-06-09 05:15:00,BOF-002,1577.26,574.55,2.03,3.39,1.56,448.72
2024-06-09 05:30:00,BOF-002,1623.77,599.43,1.71,2.28,1.49,431.21
2024-06-09 05:45:00,BOF-002,1849.66,638.24,2.0,3.04,1.45,481.82
2024-06-09 06:00:00,BOF-002,1529.42,556.94,1.69,3.64,1.69,467.72
2024-06-09 06:15:00,BOF-002,1763.97,606.66,1.99,2.59,1.49,422.71
2024-06-09 06:30:00,BOF-002,1677.33,586.05,1.69,2.59,1.52,331.8
2024-06-09 06:45:00,BOF-002,1552.08,535.7,1.42,3.04,1.63,466.21
2024-06-09 07:00:00,BOF-002,1704.29,616.04,1.97,3.65,1.61,436.92
2024-06-09 07:15:00,BOF-002,1897.85,605.99,1.68,2.51,1.54,451.27
2024-06-09 07:30:00,BOF-002,1322.06,602.69,1.99,2.57,1.44,485.47
2024-06-09 07:45:00,BOF-002,1702.84,566.31,1.47,1.89,1.49,321.97
2024-06-09 08:00:00,BOF-002,1665.71,634.74,1.45,2.52,1.51,416.26
2024-06-09 08:15:00,BOF-002,2094.24,611.84,2.56,3.47,1.49,408.12
2024-06-09 08:30:00,BOF-002,1743.51,613.36,1.8,2.52,1.55,516.1
2024-06-09 08:45:00,BOF-002,1618.64,628.57,1.45,2.37,1.46,485.75
2024-06-09 09:00:00,BOF-002,1537.99,617.59,1.68,2.79,1.42,470.15
2024-06-09 09:15:00,BOF-002,1498.33,580.8,1.57,2.77,1.41,286.91
2024-06-09 09:30:00,BOF-002,1551.12,615.22,1.82,3.48,1.59,407.29
2024-06-09 09:45:00,BOF-002,1237.94,602.59,2.25,-0.61,1.65,471.08
2024-06-09 10:00:00,BOF-002,1620.94,602.06,2.7,2.05,1.52,462.05
2024-06-09 10:15:00,BOF-002,1588.24,618.06,1.67,3.67,1.48,441.85
2024-06-09 10:30:00,BOF-002,1615.31,569.63,1.83,3.3,1.53,409.44
2024-06-09 10:45:00,BOF-002,1716.36,523.94,2.19,2.28,1.32,481.66
2024-06-09 11:00:00,BOF-002,1700.67,589.83,1.58,3.69,1.45,503.76
2024-06-09 11:15:00,BOF-002,1662.96,550.8,1.81,1.81,1.62,463.16
2024-06-09 11:30:00,BOF-002,1602.02,588.45,2.3,3.55,1.56,427.32
2024-06-09 11:45:00,BOF-002,1618.76,549.43,1.66,3.67,1.46,495.73
2024-06-09 12:00:00,BOF-002,1639.41,602.18,1.7,3.91,1.52,455.06
2024-06-09 12:15:00,BOF-002,1578.43,596.69,1.99,2.28,1.44,498.9
2024-06-09 12:30:00,BOF-002,1641.16,597.62,2.16,2.98,1.15,439.26
2024-06-09 12:45:00,BOF-002,1574.26,617.03,2.19,2.11,2.09,511.86
2024-06-09 13:00:00,BOF-002,1679.26,633.68,1.77,3.85,1.55,436.55
2024-06-09 13:15:00,BOF-002,1688.25,582.26,1.61,3.4,1.49,430.16
2024-06-09 13:30:00,BOF-002,1739.38,606.52,1.68,3.05,1.54,304.15
2024-06-09 13:45:00,BOF-002,1670.84,606.84,2.58,2.53,1.43,447.81
2024-06-09 14:00:00,BOF-002,1668.3,555.91,1.82,2.87,1.58,461.62
2024-06-09 14:15:00,BOF-002,1583.14,626.83,1.29,3.02,1.65,419.45
2024-06-09 14:30:00,BOF-002,1646.2,572.51,1.84,3.72,1.56,419.98
2024-06-09 14:45:00,BOF-002,1568.2,577.36,1.7,3.43,1.5,438.56
2024-06-09 15:00:00,BOF-002,1513.66,590.41,1.99,2.8,1.3,460.75
2024-06-09 15:15:00,BOF-002,1628.79,568.43,1.91,2.53,1.46,426.66
2024-06-09 15:30:00,BOF-002,1609.7,574.56,1.9,0.86,1.64,482.08
2024-06-09 15:45:00,BOF-002,1698.91,734.38,1.96,3.51,1.51,446.78
2024-06-09 16:00:00,BOF-002,1573.06,564.28,1.86,3.64,1.46,501.22
2024-06-09 16:15:00,BOF-002,1875.08,627.6,1.78,2.48,1.39,418.44
2024-06-09 16:30:00,BOF-002,1611.61,571.47,1.56,2.8,1.62,460.27
2024-06-09 16:45:00,BOF-002,1644.37,623.54,1.74,3.41,1.52,463.78
2024-06-09 17:00:00,BOF-002,1604.65,612.68,1.65,2.63,1.61,458.13
2024-06-09 17:15:00,BOF-002,1712.23,568.32,2.15,3.17,1.28,448.53
2024-06-09 17:30:00,BOF-002,1632.9,571.05,2.13,3.07,1.57,475.42
2024-06-09 17:45:00,BOF-002,1571.66,617.0,2.09,2.62,1.4,412.93
2024-06-09 18:00:00,BOF-002,1503.32,631.29,1.72,3.83,1.54,458.49
2024-06-09 18:15:00,BOF-002,1695.91,600.99,1.78,2.98,1.47,420.41
2024-06-09 18:30:00,BOF-002,1701.98,633.93,1.67,2.57,2.06,326.7
2024-06-09 18:45:00,BOF-002,1677.42,635.65,1.56,3.57,1.55,458.05
2024-06-09 19:00:00,BOF-002,1632.78,573.7,1.97,6.86,1.48,478.44
2024-06-09 19:15:00,BOF-002,1624.46,639.21,1.65,3.05,1.41,408.79
2024-06-09 19:30:00,BOF-002,1712.2,619.97,1.75,2.51,1.48,499.52
2024-06-09 19:45:00,BOF-002,1641.92,574.85,1.73,2.19,1.52,480.07
2024-06-09 20:00:00,BOF-002,1739.96,582.31,2.18,2.96,1.48,451.31
2024-06-09 20:15:00,BOF-002,1642.08,633.93,1.81,4.47,1.46,417.97
2024-06-09 20:30:00,BOF-002,1639.17,645.11,1.97,3.31,1.4,495.87
2024-06-09 20:45:00,BOF-002,1679.67,594.68,2.61,2.59,1.65,463.87
2024-06-09 21:00:00,BOF-002,1761.34,670.7,2.58,2.88,1.44,463.84
2024-06-09 21:15:00,BOF-002,1744.14,646.5,1.88,2.51,1.65,429.67
2024-06-09 21:30:00,BOF-002,1646.14,621.04,2.01,3.18,1.61,455.82
2024-06-09 21:45:00,BOF-002,1620.1,617.76,1.7,2.06,1.65,431.22
2024-06-09 22:00:00,BOF-002,1553.33,618.3,1.93,3.22,1.41,486.46
2024-06-09 22:15:00,BOF-002,1395.31,554.06,1.75,3.01,1.5,487.2
2024-06-09 22:30:00,BOF-002,1507.3,582.58,1.46,3.95,1.5,445.39
2024-06-09 22:45:00,BOF-002,1786.42,453.16,1.64,1.41,1.53,432.45
2024-06-09 23:00:00,BOF-002,1717.45,589.43,2.97,3.59,1.49,473.74
2024-06-09 23:15:00,BOF-002,1590.32,619.84,1.85,3.44,1.47,582.37
2024-06-09 23:30:00,BOF-002,1748.47,605.69,1.92,3.13,1.5,415.01
2024-06-09 23:45:00,BOF-002,1693.85,618.01,2.1,3.35,1.45,441.25
2024-06-10 00:00:00,BOF-002,1687.42,594.69,1.8,3.13,1.45,515.79
2024-06-10 00:15:00,BOF-002,1628.65,640.33,1.51,2.3,1.57,449.76
2024-06-10 00:30:00,BOF-002,1694.21,607.19,1.84,3.33,1.86,457.05
2024-06-10 00:45:00,BOF-002,1536.66,594.0,1.71,2.88,1.28,466.35
2024-06-10 01:00:00,BOF-002,1655.03,621.0,1.59,3.99,1.61,433.24
2024-06-10 01:15:00,BOF-002,1595.61,623.32,1.81,2.52,1.59,472.99
2024-06-10 01:30:00,BOF-002,1626.96,603.35,1.94,2.18,1.46,461.34
2024-06-10 01:45:00,BOF-002,1594.89,555.57,1.92,3.49,1.55,483.76
2024-06-10 02:00:00,BOF-002,1598.98,629.97,0.93,3.7,1.4,535.74
2024-06-10 02:15:00,BOF-002,1753.08,552.87,2.04,3.56,1.44,460.62
2024-06-10 02:30:00,BOF-002,1535.37,560.71,1.91,3.58,1.51,324.84
2024-06-10 02:45:00,BOF-002,1682.69,603.95,2.13,2.8,1.4,407.49
2024-06-10 03:00:00,BOF-002,1559.54,587.74,2.22,2.84,1.64,442.01
2024-06-10 03:15:00,BOF-002,1755.72,603.29,1.92,2.36,1.42,461.82
2024-06-10 03:30:00,BOF-002,1684.22,644.91,2.04,2.55,1.61,451.5
2024-06-10 03:45:00,BOF-002,1537.62,613.64,1.9,3.13,1.29,449.26
2024-06-10 04:00:00,BOF-002,1676.77,578.68,1.49,3.36,1.51,449.57
2024-06-10 04:15:00,BOF-002,1594.33,626.96,1.33,2.79,1.63,436.04
2024-06-10 04:30:00,BOF-002,1668.15,559.43,1.69,2.73,1.39,510.17
2024-06-10 04:45:00,BOF-002,1543.73,582.36,1.88,3.12,1.48,459.85
2024-06-10 05:00:00,BOF-002,1748.48,599.82,1.5,3.45,1.41,459.29
2024-06-10 05:15:00,BOF-002,1490.21,583.53,0.86,3.05,1.51,410.18
2024-06-10 05:30:00,BOF-002,1585.39,621.83,1.96,3.25,1.49,440.53
2024-06-10 05:45:00,BOF-002,1563.44,602.26,1.48,2.88,1.41,434.13
2024-06-10 06:00:00,BOF-002,1680.34,609.96,2.0,1.88,1.67,449.07
2024-06-10 06:15:00,BOF-002,1610.6,604.86,1.85,3.52,1.51,440.35
2024-06-10 06:30:00,BOF-002,1635.25,629.13,1.8,1.61,1.72,534.94
2024-06-10 06:45:00,BOF-002,1598.68,571.4,1.55,-0.96,1.42,443.15
2024-06-10 07:00:00,BOF-002,1540.52,551.83,1.94,3.1,1.86,417.51
2024-06-10 07:15:00,BOF-002,1631.72,623.3,1.83,2.6,1.33,467.86
2024-06-10 07:30:00,BOF-002,1545.77,579.55,1.38,3.04,1.25,474.15
2024-06-10 07:45:00,BOF-002,1503.44,571.73,1.84,0.36,1.65,464.94
2024-06-10 08:00:00,BOF-002,1700.07,605.31,2.78,2.04,1.39,475.67
2024-06-10 08:15:00,BOF-002,1550.87,607.91,1.66,3.13,1.51,581.47
2024-06-10 08:30:00,BOF-002,1766.57,469.14,1.82,2.0,1.35,411.47
2024-06-10 08:45:00,BOF-002,1763.41,604.14,1.89,2.83,2.17,494.78
2024-06-10 09:00:00,BOF-002,1720.86,601.91,2.01,2.57,2.05,476.07
2024-06-10 09:15:00,BOF-002,1559.14,580.66,1.63,2.1,1.53,392.72
2024-06-10 09:30:00,BOF-002,1819.73,646.14,1.81,3.78,1.48,427.2
2024-06-10 09:45:00,BOF-002,1461.8,634.82,1.43,3.17,1.6,413.02
2024-06-10 10:00:00,BOF-002,1579.36,548.21,1.88,3.82,1.64,331.24
2024-06-10 10:15:00,BOF-002,1716.66,642.93,1.72,2.51,1.45,433.98
2024-06-10 10:30:00,BOF-002,1710.38,583.08,1.91,3.64,1.58,450.72
2024-06-10 10:45:00,BOF-002,1591.99,632.83,1.76,3.28,1.46,502.04
2024-06-10 11:00:00,BOF-002,1587.15,612.41,1.69,2.21,1.6,493.33
2024-06-10 11:15:00,BOF-002,1632.77,629.74,1.75,2.36,1.41,421.27
2024-06-10 11:30:00,BOF-002,1643.04,627.6,1.36,2.34,1.51,463.74
2024-06-10 11:45:00,BOF-002,1612.44,614.1,1.95,3.16,1.47,504.81
2024-06-10 12:00:00,BOF-002,1782.64,621.59,1.96,3.14,1.59,422.56
2024-06-10 12:15:00,BOF-002,1595.31,575.36,1.97,3.9,1.41,479.04
2024-06-10 12:30:00,BOF-002,1767.32,694.67,1.78,2.43,1.46,444.95
2024-06-10 12:45:00,BOF-002,1682.47,579.18,2.03,3.29,1.54,421.77
2024-06-10 13:00:00,BOF-002,1731.54,779.0,2.39,3.13,1.55,495.42
2024-06-10 13:15:00,BOF-002,1530.41,603.0,1.6,2.53,1.43,437.15
2024-06-10 13:30:00,BOF-002,1732.24,612.22,1.94,3.45,1.56,445.51
2024-06-10 13:45:00,BOF-002,1729.41,568.73,1.69,2.8,1.79,439.35
2024-06-10 14:00:00,BOF-002,1596.72,600.77,2.13,3.09,1.5,610.62
2024-06-10 14:15:00,BOF-002,1717.84,575.72,2.04,3.08,1.34,479.5
2024-06-10 14:30:00,BOF-002,1531.61,550.14,1.81,2.63,1.51,427.74
2024-06-10 14:45:00,BOF-002,1612.03,587.15,1.56,3.24,1.57,453.48
2024-06-10 15:00:00,BOF-002,1743.37,653.97,1.66,3.34,1.47,461.06
2024-06-10 15:15:00,BOF-002,1635.44,583.82,1.76,3.66,1.54,479.26
2024-06-10 15:30:00,BOF-002,1628.86,613.22,2.33,2.8,1.44,282.0
2024-06-10 15:45:00,BOF-002,1762.36,615.82,1.85,2.88,1.59,491.47
2024-06-10 16:00:00,BOF-002,1493.72,793.48,1.94,2.29,1.54,474.43
2024-06-10 16:15:00,BOF-002,1635.79,605.73,1.63,2.68,1.55,244.25
2024-06-10 16:30:00,BOF-002,1346.66,625.97,1.82,2.54,1.57,464.54
2024-06-10 16:45:00,BOF-002,1586.26,614.88,1.65,3.15,1.5,464.68
2024-06-10 17:00:00,BOF-002,1759.93,647.98,0.73,3.44,1.51,428.73
2024-06-10 17:15:00,BOF-002,1577.19,575.39,1.44,3.61,1.59,462.8
2024-06-10 17:30:00,BOF-002,1841.76,629.63,1.86,3.7,1.56,450.07
2024-06-10 17:45:00,BOF-002,1452.22,512.82,1.94,3.36,1.5,404.06
2024-06-10 18:00:00,BOF-002,1738.86,584.93,1.5,2.98,1.45,354.12
2024-06-10 18:15:00,BOF-002,1623.65,478.72,1.56,2.09,0.83,511.47
2024-06-10 18:30:00,BOF-002,1623.8,653.44,1.51,3.27,1.52,446.28
2024-06-10 18:45:00,BOF-002,1632.94,598.12,1.8,-0.51,1.48,453.24
2024-06-10 19:00:00,BOF-002,1745.46,628.39,1.79,2.85,1.54,557.48
2024-06-10 19:15:00,BOF-002,1779.03,608.67,1.97,2.92,1.4,432.05
2024-06-10 19:30:00,BOF-002,1511.4,641.28,1.57,2.45,1.62,613.19
2024-06-10 19:45:00,BOF-002,1612.97,596.11,1.73,2.52,1.61,522.54
2024-06-10 20:00:00,BOF-002,1559.19,631.74,1.65,0.75,1.57,561.62
2024-06-10 20:15:00,BOF-002,2039.12,590.94,1.93,2.89,1.01,451.72
2024-06-10 20:30:00,BOF-002,1642.72,513.73,1.8,2.86,1.42,506.04
2024-06-10 20:45:00,BOF-002,1154.18,565.02,1.69,0.11,1.72,455.94
2024-06-10 21:00:00,BOF-002,1679.49,571.33,1.64,3.58,1.6,470.52
2024-06-10 21:15:00,BOF-002,1614.07,601.46,1.87,2.06,1.5,444.91
