timestamp,equipment_id,temperature,arc_voltage,current,pressure,slag_height,vibration
2024-06-07 14:15:00,LF-001,1578.61,253.15,32935.21,0.5,17.71,1.77
2024-06-07 14:30:00,LF-001,1560.77,278.68,36704.22,0.47,17.81,3.46
2024-06-07 14:45:00,LF-001,1446.79,262.99,34890.95,0.44,14.76,1.6
2024-06-07 15:00:00,LF-001,1553.35,256.35,34220.26,0.48,13.05,1.9
2024-06-07 15:15:00,LF-001,1711.21,254.34,35332.29,0.51,17.95,3.23
2024-06-07 15:30:00,LF-001,1685.22,223.08,32973.59,0.55,12.82,1.88
2024-06-07 15:45:00,LF-001,1661.93,242.11,35200.15,0.47,15.86,1.9
2024-06-07 16:00:00,LF-001,1476.06,226.76,34442.46,0.51,12.25,1.83
2024-06-07 16:15:00,LF-001,1524.54,257.04,37882.05,0.59,13.47,1.4
2024-06-07 16:30:00,LF-001,1552.45,268.21,36058.91,0.55,14.45,1.79
2024-06-07 16:45:00,LF-001,1713.57,260.46,44919.15,0.55,17.02,1.05
2024-06-07 17:00:00,LF-001,1512.07,266.45,32023.1,0.51,11.92,0.13
2024-06-07 17:15:00,LF-001,1563.31,246.16,34784.75,0.47,17.28,0.44
2024-06-07 17:30:00,LF-001,1668.66,242.34,34151.08,0.54,14.26,1.94
2024-06-07 17:45:00,LF-001,1507.25,285.27,35764.3,0.47,15.82,1.24
2024-06-07 18:00:00,LF-001,1646.75,229.44,34419.57,0.51,18.0,1.97
2024-06-07 18:15:00,LF-001,1519.84,246.04,33410.3,0.46,16.63,2.1
2024-06-07 18:30:00,LF-001,1635.7,241.07,35927.08,0.52,12.11,1.79
2024-06-07 18:45:00,LF-001,1567.93,155.62,34211.23,0.53,15.51,2.3
2024-06-07 19:00:00,LF-001,1597.36,252.03,36967.53,0.74,16.98,2.13
2024-06-07 19:15:00,LF-001,1729.68,204.48,34942.05,0.53,14.24,1.88
2024-06-07 19:30:00,LF-001,1496.02,236.14,36336.15,0.48,15.07,2.43
2024-06-07 19:45:00,LF-001,1451.34,260.04,35767.28,0.48,14.9,2.15
2024-06-07 20:00:00,LF-001,1648.49,254.38,35590.78,0.52,10.66,1.62
2024-06-07 20:15:00,LF-001,1601.99,238.06,31949.0,0.44,13.98,1.24
2024-06-07 20:30:00,LF-001,1670.94,245.26,32774.96,0.51,17.21,4.36
2024-06-07 20:45:00,LF-001,1572.85,277.03,35042.08,0.56,13.35,1.62
2024-06-07 21:00:00,LF-001,1569.72,273.58,35747.13,0.51,13.25,2.59
2024-06-07 21:15:00,LF-001,1584.48,261.2,34065.83,0.51,17.76,1.52
2024-06-07 21:30:00,LF-001,1568.37,238.59,33465.01,0.51,14.12,2.13
2024-06-07 21:45:00,LF-001,1552.64,259.9,34571.64,0.68,16.67,2.02
2024-06-07 22:00:00,LF-001,1679.46,261.53,38092.58,0.54,16.06,2.14
2024-06-07 22:15:00,LF-001,1646.01,242.64,34965.2,0.45,18.93,1.61
2024-06-07 22:30:00,LF-001,1584.84,266.21,33148.15,0.54,3.64,2.65
2024-06-07 22:45:00,LF-001,1618.9,238.6,43646.85,0.48,14.48,1.0
2024-06-07 23:00:00,LF-001,1654.28,260.56,38313.22,0.43,17.29,1.9
2024-06-07 23:15:00,LF-001,1552.68,249.42,26383.92,0.53,12.53,2.44
2024-06-07 23:30:00,LF-001,1603.52,256.14,36660.98,0.45,13.28,1.55
2024-06-07 23:45:00,LF-001,1571.17,260.27,34604.59,0.55,13.17,2.01
2024-06-08 00:00:00,LF-001,1588.7,250.61,36504.33,0.54,15.01,1.75
2024-06-08 00:15:00,LF-001,1506.87,269.82,34848.06,0.49,14.78,2.06
2024-06-08 00:30:00,LF-001,1634.18,290.45,31875.22,0.38,13.69,2.37
2024-06-08 00:45:00,LF-001,1617.22,262.12,37727.51,0.43,12.74,1.61
2024-06-08 01:00:00,LF-001,1489.95,236.95,35067.56,0.53,18.46,1.85
2024-06-08 01:15:00,LF-001,1504.15,232.71,35494.18,0.53,15.58,2.01
2024-06-08 01:30:00,LF-001,1444.94,220.65,36347.39,0.49,16.23,1.91
2024-06-08 01:45:00,LF-001,1507.37,259.01,37075.79,0.5,12.26,2.01
2024-06-08 02:00:00,LF-001,1660.85,254.94,38445.98,0.46,13.54,1.76
2024-06-08 02:15:00,LF-001,1576.93,274.53,35727.32,0.54,19.25,1.64
2024-06-08 02:30:00,LF-001,1577.11,224.52,35197.28,0.48,17.43,2.26
2024-06-08 02:45:00,LF-001,1591.69,237.92,37448.55,0.53,15.15,2.08
2024-06-08 03:00:00,LF-001,1618.44,237.07,38441.36,0.52,10.64,3.21
2024-06-08 03:15:00,LF-001,1655.52,272.49,33330.0,0.57,16.66,-0.56
2024-06-08 03:30:00,LF-001,1555.36,255.44,33816.37,0.5,14.52,1.64
2024-06-08 03:45:00,LF-001,1445.15,219.15,42784.49,0.58,15.04,2.31
2024-06-08 04:00:00,LF-001,1529.12,239.87,35410.22,0.51,14.89,2.12
2024-06-08 04:15:00,LF-001,1613.85,240.86,34185.27,0.49,14.2,2.61
2024-06-08 04:30:00,LF-001,1625.56,276.01,35871.73,0.48,12.53,2.2
2024-06-08 04:45:00,LF-001,1236.91,263.71,34985.15,0.57,15.91,1.89
2024-06-08 05:00:00,LF-001,1561.57,248.81,34500.74,0.44,12.81,2.28
2024-06-08 05:15:00,LF-001,1567.34,255.0,33424.5,0.5,12.74,2.03
2024-06-08 05:30:00,LF-001,1584.51,230.02,34853.97,0.47,15.67,1.78
2024-06-08 05:45:00,LF-001,1607.32,252.56,31543.07,0.53,15.91,1.78
2024-06-08 06:00:00,LF-001,1732.34,247.62,29486.85,0.49,17.79,1.74
2024-06-08 06:15:00,LF-001,1512.61,276.29,37721.08,0.53,6.64,1.91
2024-06-08 06:30:00,LF-001,1499.7,249.26,34059.65,0.47,18.93,1.49
2024-06-08 06:45:00,LF-001,1547.29,249.35,36889.18,0.55,16.31,1.55
2024-06-08 07:00:00,LF-001,1650.71,232.88,37898.57,0.52,13.52,1.52
2024-06-08 07:15:00,LF-001,1460.34,226.21,28402.24,0.41,13.57,2.27
2024-06-08 07:30:00,LF-001,1504.65,237.88,26551.15,0.34,14.47,2.66
2024-06-08 07:45:00,LF-001,1706.01,247.16,37750.07,0.52,14.71,2.15
2024-06-08 08:00:00,LF-001,1581.14,242.24,31036.06,0.5,11.36,1.95
2024-06-08 08:15:00,LF-001,1474.43,262.66,37310.64,0.53,14.63,1.9
2024-06-08 08:30:00,LF-001,1555.34,239.77,37824.22,0.54,18.2,1.11
2024-06-08 08:45:00,LF-001,1333.74,253.22,37537.63,0.48,16.67,1.37
2024-06-08 09:00:00,LF-001,1685.34,252.63,38614.82,0.56,13.87,3.36
2024-06-08 09:15:00,LF-001,1989.49,300.94,35167.08,0.51,14.99,1.95
2024-06-08 09:30:00,LF-001,1593.4,243.5,34301.37,0.52,21.41,1.93
2024-06-08 09:45:00,LF-001,1556.68,270.1,35533.97,0.39,16.62,1.78
2024-06-08 10:00:00,LF-001,1522.71,249.11,32968.95,0.52,14.17,1.97
2024-06-08 10:15:00,LF-001,1572.17,259.9,34293.23,0.51,13.88,-0.6
2024-06-08 10:30:00,LF-001,1635.47,285.8,36095.01,0.5,14.61,1.82
2024-06-08 10:45:00,LF-001,1565.28,237.4,34170.37,0.53,10.95,2.89
2024-06-08 11:00:00,LF-001,1582.93,243.37,35230.19,0.54,12.96,2.1
2024-06-08 11:15:00,LF-001,1666.64,232.57,33557.98,0.57,15.66,2.2
2024-06-08 11:30:00,LF-001,1482.0,249.13,35486.18,0.47,13.21,3.38
2024-06-08 11:45:00,LF-001,1586.39,261.65,36081.74,0.46,16.35,2.95
2024-06-08 12:00:00,LF-001,2080.89,232.82,35105.12,0.46,14.13,2.43
2024-06-08 12:15:00,LF-001,1431.32,254.77,26607.55,0.5,13.29,1.1
2024-06-08 12:30:00,LF-001,1412.67,271.2,32513.18,0.44,15.89,1.93
2024-06-08 12:45:00,LF-001,1585.17,264.54,33695.5,0.57,14.15,2.3
2024-06-08 13:00:00,LF-001,1636.03,278.09,38200.88,0.49,16.6,2.23
2024-06-08 13:15:00,LF-001,1544.48,310.64,36232.27,0.51,14.95,2.06
2024-06-08 13:30:00,LF-001,1536.02,333.49,35255.72,0.49,15.99,0.58
2024-06-08 13:45:00,LF-001,1553.16,245.27,37661.44,0.4,16.11,1.78
2024-06-08 14:00:00,LF-001,1710.96,245.75,22974.56,0.52,17.45,1.75
2024-06-08 14:15:00,LF-001,1502.76,240.07,32847.39,0.53,17.45,2.03
2024-06-08 14:30:00,LF-001,1627.48,253.88,34591.89,0.52,15.14,2.01
2024-06-08 14:45:00,LF-001,1542.17,253.43,36134.62,0.55,15.81,1.98
2024-06-08 15:00:00,LF-001,1584.08,247.89,32780.03,0.53,15.8,2.53
2024-06-08 15:15:00,LF-001,1672.84,227.48,36518.51,0.45,14.43,1.94
2024-06-08 15:30:00,LF-001,1513.92,263.06,32294.15,0.56,6.15,2.15
2024-06-08 15:45:00,LF-001,1575.72,253.33,37582.55,0.5,16.07,1.89
2024-06-08 16:00:00,LF-001,1668.22,239.38,34638.33,0.44,14.96,1.23
2024-06-08 16:15:00,LF-001,1495.05,252.99,33080.7,0.55,15.68,2.32
2024-06-08 16:30:00,LF-001,1820.02,242.31,34749.59,0.54,14.17,2.42
2024-06-08 16:45:00,LF-001,1543.24,234.64,33130.65,0.49,18.65,2.07
2024-06-08 17:00:00,LF-001,1592.03,265.53,44670.69,0.55,16.6,2.4
2024-06-08 17:15:00,LF-001,1452.33,231.19,33780.56,0.61,16.62,1.4
2024-06-08 17:30:00,LF-001,1397.98,263.55,34481.58,0.59,14.56,2.22
2024-06-08 17:45:00,LF-001,1596.33,251.38,30293.78,0.5,12.48,2.24
2024-06-08 18:00:00,LF-001,1526.69,245.08,34543.46,0.51,12.03,1.92
2024-06-08 18:15:00,LF-001,1606.69,249.54,35858.92,0.52,16.6,2.39
2024-06-08 18:30:00,LF-001,1510.01,244.13,35286.89,0.25,13.78,2.08
2024-06-08 18:45:00,LF-001,1538.73,250.98,35233.91,0.54,16.28,2.49
2024-06-08 19:00:00,LF-001,1614.76,220.24,31279.74,0.43,15.97,2.21
2024-06-08 19:15:00,LF-001,1701.82,261.77,34862.9,0.47,16.29,1.95
2024-06-08 19:30:00,LF-001,1590.15,278.44,39137.51,0.6,15.52,2.58
2024-06-08 19:45:00,LF-001,1649.87,245.2,35784.17,0.48,15.01,1.9
2024-06-08 20:00:00,LF-001,1629.86,245.46,37330.56,0.47,18.8,1.81
2024-06-08 20:15:00,LF-001,1550.45,248.39,36591.72,0.55,14.09,2.13
2024-06-08 20:30:00,LF-001,1582.94,250.87,34452.57,0.45,16.52,2.24
2024-06-08 20:45:00,LF-001,1576.2,237.56,36038.66,0.56,13.85,2.07
2024-06-08 21:00:00,LF-001,1621.28,242.56,31157.95,0.53,13.78,3.07
2024-06-08 21:15:00,LF-001,1604.09,260.23,34987.97,0.27,10.47,2.28
2024-06-08 21:30:00,LF-001,1638.38,251.88,32395.47,0.5,10.99,2.07
2024-06-08 21:45:00,LF-001,1579.08,253.29,35270.66,0.62,12.48,2.28
2024-06-08 22:00:00,LF-001,1545.58,258.06,33198.93,0.44,19.48,1.96
2024-06-08 22:15:00,LF-001,1547.71,263.3,35803.13,0.49,13.5,3.49
2024-06-08 22:30:00,LF-001,1693.16,236.33,34749.28,0.57,15.62,1.91
2024-06-08 22:45:00,LF-001,1593.05,249.91,40378.29,0.74,15.1,2.18
2024-06-08 23:00:00,LF-001,1784.9,272.93,37122.24,0.51,12.74,1.98
2024-06-08 23:15:00,LF-001,1540.95,248.44,38070.11,0.54,15.62,2.61
2024-06-08 23:30:00,LF-001,1633.8,264.69,31526.05,0.53,12.97,2.39
2024-06-08 23:45:00,LF-001,1469.83,291.28,35665.54,0.62,11.09,5.32
2024-06-09 00:00:00,LF-001,1626.36,243.6,34812.08,0.47,15.15,2.03
2024-06-09 00:15:00,LF-001,1572.95,314.47,37589.13,0.46,17.41,1.42
2024-06-09 00:30:00,LF-001,1683.84,260.8,33707.33,0.43,14.84,2.81
2024-06-09 00:45:00,LF-001,1565.95,232.59,32456.89,0.48,14.3,1.83
2024-06-09 01:00:00,LF-001,1563.91,266.18,30208.08,0.54,9.5,2.54
2024-06-09 01:15:00,LF-001,1597.35,279.17,36242.9,0.5,12.57,2.51
2024-06-09 01:30:00,LF-001,1522.88,273.62,31995.72,0.49,14.32,2.09
2024-06-09 01:45:00,LF-001,1517.65,248.9,36347.36,0.58,15.18,1.51
2024-06-09 02:00:00,LF-001,1527.47,265.82,44602.53,0.51,5.73,1.89
2024-06-09 02:15:00,LF-001,1636.12,262.33,35238.35,0.46,14.18,2.25
2024-06-09 02:30:00,LF-001,1469.39,241.13,31271.38,0.51,17.36,2.15
2024-06-09 02:45:00,LF-001,1640.16,243.11,35325.79,0.53,15.91,1.23
2024-06-09 03:00:00,LF-001,1627.32,275.28,35492.14,0.54,17.26,1.94
2024-06-09 03:15:00,LF-001,1704.58,243.26,32055.21,0.45,12.06,1.76
2024-06-09 03:30:00,LF-001,1951.07,240.06,36991.57,0.41,13.9,2.36
2024-06-09 03:45:00,LF-001,1651.64,270.46,33307.09,0.49,14.48,2.24
2024-06-09 04:00:00,LF-001,1548.71,239.54,34951.04,0.52,16.09,1.68
2024-06-09 04:15:00,LF-001,1660.07,265.47,34775.69,0.55,12.67,2.12
2024-06-09 04:30:00,LF-001,1597.99,262.6,33553.03,0.48,14.12,2.07
2024-06-09 04:45:00,LF-001,1567.47,265.6,34982.2,0.52,15.31,1.94
2024-06-09 05:00:00,LF-001,1528.26,260.06,27473.55,0.57,15.36,1.84
2024-06-09 05:15:00,LF-001,1499.78,255.56,34636.05,0.48,15.68,1.43
2024-06-09 05:30:00,LF-001,1635.38,275.15,20791.7,0.48,18.17,1.66
2024-06-09 05:45:00,LF-001,1629.23,239.96,33916.87,0.52,17.58,2.01
2024-06-09 06:00:00,LF-001,1692.82,254.88,33380.86,0.49,14.79,2.34
2024-06-09 06:15:00,LF-001,1752.55,248.61,34012.65,0.44,18.23,2.13
2024-06-09 06:30:00,LF-001,1572.44,254.98,35377.74,0.39,18.31,1.45
2024-06-09 06:45:00,LF-001,1576.05,257.76,33308.55,0.84,13.01,1.81
2024-06-09 07:00:00,LF-001,1520.51,234.86,34761.97,0.62,11.16,2.47
2024-06-09 07:15:00,LF-001,1574.57,249.07,34956.11,0.49,13.19,1.91
2024-06-09 07:30:00,LF-001,1580.83,278.39,32625.41,0.68,14.59,2.26
2024-06-09 07:45:00,LF-001,1574.86,221.19,34381.58,0.49,15.73,2.47
2024-06-09 08:00:00,LF-001,1611.7,242.13,32915.55,0.53,28.63,1.9
2024-06-09 08:15:00,LF-001,1451.77,260.08,36728.12,0.47,17.38,1.89
2024-06-09 08:30:00,LF-001,1487.66,253.68,43170.87,0.43,15.55,1.8
2024-06-09 08:45:00,LF-001,1523.5,266.35,32476.3,0.52,14.65,1.7
2024-06-09 09:00:00,LF-001,1478.58,256.12,32972.17,0.42,11.69,2.04
2024-06-09 09:15:00,LF-001,1670.66,248.63,35439.82,0.53,15.84,2.32
2024-06-09 09:30:00,LF-001,1558.38,239.23,36178.24,0.45,14.29,2.1
2024-06-09 09:45:00,LF-001,1644.22,262.31,33517.35,0.39,14.81,2.11
2024-06-09 10:00:00,LF-001,1544.68,257.78,35307.9,0.49,15.18,1.84
2024-06-09 10:15:00,LF-001,1536.13,256.01,32133.8,0.45,14.11,1.11
2024-06-09 10:30:00,LF-001,1729.4,246.05,35414.73,0.49,14.65,1.77
2024-06-09 10:45:00,LF-001,1526.81,254.37,34468.47,0.5,14.48,2.35
2024-06-09 11:00:00,LF-001,1572.65,261.29,30558.9,0.44,14.73,2.37
2024-06-09 11:15:00,LF-001,1543.56,262.15,36016.49,0.49,12.63,1.69
2024-06-09 11:30:00,LF-001,1586.0,234.02,32341.62,0.5,22.58,1.91
2024-06-09 11:45:00,LF-001,1563.17,238.97,37431.15,0.45,14.23,1.55
2024-06-09 12:00:00,LF-001,1607.3,274.63,34392.65,0.54,15.87,2.12
2024-06-09 12:15:00,LF-001,1601.99,245.15,37797.47,0.56,4.29,1.86
2024-06-09 12:30:00,LF-001,1605.22,149.47,35566.47,0.54,17.27,1.79
2024-06-09 12:45:00,LF-001,1669.28,225.03,34905.89,0.59,13.51,2.19
2024-06-09 13:00:00,LF-001,1713.34,258.29,33111.52,0.49,14.1,1.8
2024-06-09 13:15:00,LF-001,1508.29,236.26,34205.85,0.49,15.62,1.23
2024-06-09 13:30:00,LF-001,1496.41,324.83,36155.95,0.52,10.49,2.08
2024-06-09 13:45:00,LF-001,1706.83,239.53,37958.63,0.47,17.19,1.39
2024-06-09 14:00:00,LF-001,1673.94,282.27,36325.39,0.41,16.35,1.82
2024-06-09 14:15:00,LF-001,1523.56,261.36,38159.97,0.47,16.97,2.23
2024-06-09 14:30:00,LF-001,1681.08,280.73,30754.12,0.47,13.69,2.6
2024-06-09 14:45:00,LF-001,1495.08,223.44,37865.32,0.49,16.51,1.5
2024-06-09 15:00:00,LF-001,1469.7,253.42,30009.25,0.56,14.76,2.14
2024-06-09 15:15:00,LF-001,1506.59,247.42,24516.22,0.64,15.96,2.46
2024-06-09 15:30:00,LF-001,1699.78,267.65,34921.33,0.47,16.78,2.01
2024-06-09 15:45:00,LF-001,1553.51,260.87,33862.95,0.5,12.19,1.95
2024-06-09 16:00:00,LF-001,1530.22,262.36,32529.93,0.54,12.13,2.59
2024-06-09 16:15:00,LF-001,1565.58,229.69,37759.9,0.46,23.17,2.24
2024-06-09 16:30:00,LF-001,1632.64,251.31,34731.92,0.44,14.37,-0.32
2024-06-09 16:45:00,LF-001,1626.88,240.64,37142.56,0.56,16.74,2.73
2024-06-09 17:00:00,LF-001,1079.03,239.79,38777.64,0.47,12.56,0.97
2024-06-09 17:15:00,LF-001,1520.44,250.76,34709.96,0.5,11.16,1.44
2024-06-09 17:30:00,LF-001,1345.45,254.2,34530.36,0.57,13.91,2.44
2024-06-09 17:45:00,LF-001,1544.09,268.07,37280.5,0.53,14.5,1.69
2024-06-09 18:00:00,LF-001,1530.25,242.64,37741.86,0.4,13.92,1.55
2024-06-09 18:15:00,LF-001,1524.36,237.67,36420.06,0.52,12.04,2.38
2024-06-09 18:30:00,LF-001,1591.89,245.31,34223.35,0.49,15.53,2.22
2024-06-09 18:45:00,LF-001,1505.42,259.21,36169.01,0.49,13.23,2.25
2024-06-09 19:00:00,LF-001,1775.58,256.08,34745.99,0.48,16.52,1.97
2024-06-09 19:15:00,LF-001,1467.05,245.11,34436.57,0.42,16.0,2.34
2024-06-09 19:30:00,LF-001,1576.93,251.25,33523.19,0.5,14.63,1.84
2024-06-09 19:45:00,LF-001,1717.56,239.15,36810.46,0.49,15.68,1.97
2024-06-09 20:00:00,LF-001,1490.21,243.34,22885.22,0.5,16.93,1.94
2024-06-09 20:15:00,LF-001,1640.26,247.13,37502.08,0.46,19.48,2.04
2024-06-09 20:30:00,LF-001,1627.62,216.18,32762.81,0.81,13.43,0.96
2024-06-09 20:45:00,LF-001,1597.7,243.18,36757.43,0.55,16.21,2.22
2024-06-09 21:00:00,LF-001,1542.19,234.31,35338.0,0.43,16.91,1.91
2024-06-09 21:15:00,LF-001,1631.25,323.4,34443.63,0.41,10.83,2.21
2024-06-09 21:30:00,LF-001,1710.74,263.0,36852.01,0.45,17.01,2.68
2024-06-09 21:45:00,LF-001,1555.98,253.86,36566.79,0.47,11.76,2.12
2024-06-09 22:00:00,LF-001,1503.8,295.31,35381.2,0.45,14.96,1.87
2024-06-09 22:15:00,LF-001,1650.99,248.86,34793.69,0.58,18.76,1.21
2024-06-09 22:30:00,LF-001,1555.01,226.97,35962.55,0.51,15.51,1.76
2024-06-09 22:45:00,LF-001,1579.67,249.65,38224.02,0.51,14.92,1.87
2024-06-09 23:00:00,LF-001,1533.38,321.89,38526.37,0.46,13.44,2.62
2024-06-09 23:15:00,LF-001,1696.51,245.19,34969.86,0.58,19.65,1.38
2024-06-09 23:30:00,LF-001,1619.67,248.99,33515.63,0.44,24.39,2.23
2024-06-09 23:45:00,LF-001,1651.69,264.44,35795.36,0.49,14.57,2.15
2024-06-10 00:00:00,LF-001,1540.23,248.92,36500.47,0.4,17.73,2.47
2024-06-10 00:15:00,LF-001,1524.7,263.61,36284.5,0.49,15.97,1.76
2024-06-10 00:30:00,LF-001,1607.89,263.39,38884.57,0.5,17.14,2.06
2024-06-10 00:45:00,LF-001,1664.0,231.77,36958.3,0.52,13.16,1.33
2024-06-10 01:00:00,LF-001,1542.22,263.72,36345.49,0.35,14.6,1.83
2024-06-10 01:15:00,LF-001,1564.87,254.65,35913.53,0.36,14.48,1.93
2024-06-10 01:30:00,LF-001,1421.44,244.37,32570.16,0.53,14.0,1.48
2024-06-10 01:45:00,LF-001,1514.97,247.82,34351.48,0.62,12.91,1.86
2024-06-10 02:00:00,LF-001,1528.97,264.81,33803.07,0.61,16.95,0.63
2024-06-10 02:15:00,LF-001,1674.07,259.97,34027.38,0.49,-0.63,2.02
2024-06-10 02:30:00,LF-001,1379.95,228.93,38185.82,0.49,15.55,1.76
2024-06-10 02:45:00,LF-001,1573.1,240.72,33467.16,0.46,16.08,2.68
2024-06-10 03:00:00,LF-001,1526.53,235.6,37975.95,0.58,15.0,1.72
2024-06-10 03:15:00,LF-001,1528.71,235.78,36035.8,0.4,11.16,-0.41
2024-06-10 03:30:00,LF-001,1631.65,238.18,30528.55,0.52,15.06,2.09
2024-06-10 03:45:00,LF-001,1642.64,251.1,33651.81,0.46,15.35,2.22
2024-06-10 04:00:00,LF-001,1485.18,269.53,35533.89,0.53,14.07,1.81
2024-06-10 04:15:00,LF-001,1531.89,261.07,34049.46,0.47,13.89,2.5
2024-06-10 04:30:00,LF-001,1661.17,253.89,33337.89,0.44,3.67,2.16
2024-06-10 04:45:00,LF-001,1313.33,247.13,34667.9,0.51,13.93,1.87
2024-06-10 05:00:00,LF-001,1500.89,251.22,34816.11,0.51,15.9,2.14
2024-06-10 05:15:00,LF-001,1890.61,250.78,34281.7,0.56,14.89,2.57
2024-06-10 05:30:00,LF-001,1536.38,259.43,31323.34,0.54,15.05,2.25
2024-06-10 05:45:00,LF-001,1678.14,261.13,31845.88,0.53,13.08,1.51
2024-06-10 06:00:00,LF-001,1612.56,264.49,33612.29,0.52,14.83,2.77
2024-06-10 06:15:00,LF-001,1467.37,249.69,36117.88,0.46,14.82,2.04
2024-06-10 06:30:00,LF-001,1876.43,233.09,25608.49,0.51,14.38,2.39
2024-06-10 06:45:00,LF-001,1505.54,245.22,37400.68,0.49,13.78,1.74
2024-06-10 07:00:00,LF-001,1512.49,251.24,37201.6,0.49,17.41,2.67
2024-06-10 07:15:00,LF-001,1627.32,219.45,36888.01,0.5,15.28,1.48
2024-06-10 07:30:00,LF-001,1512.03,219.9,37488.51,0.56,16.59,1.65
2024-06-10 07:45:00,LF-001,1550.27,235.58,22196.0,0.44,13.84,2.58
2024-06-10 08:00:00,LF-001,1921.62,247.19,35371.84,0.49,14.54,2.16
2024-06-10 08:15:00,LF-001,1598.42,157.01,34077.41,0.5,13.47,1.84
2024-06-10 08:30:00,LF-001,1532.12,237.29,36377.17,0.5,14.04,2.47
2024-06-10 08:45:00,LF-001,1575.06,224.16,36957.05,0.55,13.32,1.56
2024-06-10 09:00:00,LF-001,1620.49,245.23,33727.99,0.49,6.83,2.03
2024-06-10 09:15:00,LF-001,1503.32,252.59,35832.64,0.4,16.86,1.75
2024-06-10 09:30:00,LF-001,1615.12,251.12,36176.09,0.56,14.32,2.3
2024-06-10 09:45:00,LF-001,1551.55,247.73,35663.39,0.45,17.86,1.67
2024-06-10 10:00:00,LF-001,1602.02,220.3,36070.82,0.51,14.04,1.38
2024-06-10 10:15:00,LF-001,1646.46,260.45,37989.38,0.56,15.46,2.21
2024-06-10 10:30:00,LF-001,1474.67,256.8,32909.1,0.42,16.92,2.06
2024-06-10 10:45:00,LF-001,1430.95,247.82,43418.44,0.49,13.03,2.25
2024-06-10 11:00:00,LF-001,1619.49,240.3,32854.75,0.52,15.01,2.02
2024-06-10 11:15:00,LF-001,1649.49,239.23,34291.33,0.47,17.73,2.01
2024-06-10 11:30:00,LF-001,1524.01,233.91,35273.33,0.52,14.41,1.8
2024-06-10 11:45:00,LF-001,1485.73,244.54,33800.16,0.27,15.68,1.99
2024-06-10 12:00:00,LF-001,1621.87,227.02,36666.06,0.46,12.56,3.87
2024-06-10 12:15:00,LF-001,1586.56,273.86,33459.38,0.49,15.04,1.76
2024-06-10 12:30:00,LF-001,1518.09,252.78,34705.51,0.51,15.37,2.14
2024-06-10 12:45:00,LF-001,1503.57,261.25,36325.02,0.57,14.48,1.79
2024-06-10 13:00:00,LF-001,1577.63,250.14,35696.54,0.56,17.44,2.04
2024-06-10 13:15:00,LF-001,1592.79,247.08,33406.14,0.5,13.46,1.77
2024-06-10 13:30:00,LF-001,1653.13,252.92,33817.11,0.18,15.15,1.83
2024-06-10 13:45:00,LF-001,1621.8,279.61,26386.65,0.42,17.36,1.47
2024-06-10 14:00:00,LF-001,1633.71,246.79,34855.05,0.52,13.97,1.92
2024-06-10 14:15:00,LF-001,1590.65,218.52,34927.97,0.51,17.86,2.81
2024-06-10 14:30:00,LF-001,1640.23,263.35,37917.57,0.5,12.36,1.87
2024-06-10 14:45:00,LF-001,1971.64,232.01,35019.23,0.51,15.18,2.09
2024-06-10 15:00:00,LF-001,1691.13,259.94,35141.7,0.47,14.3,2.78
2024-06-10 15:15:00,LF-001,1598.98,224.94,32584.58,0.45,22.4,2.33
2024-06-10 15:30:00,LF-001,1504.88,224.97,30147.82,0.43,16.03,2.12
2024-06-10 15:45:00,LF-001,1564.5,258.31,35828.19,0.48,15.07,4.27
2024-06-10 16:00:00,LF-001,1556.8,253.75,33937.39,0.5,14.46,1.42
2024-06-10 16:15:00,LF-001,1579.44,244.57,35958.84,0.49,13.8,2.76
2024-06-10 16:30:00,LF-001,1600.43,241.31,36465.72,0.58,15.28,2.4
2024-06-10 16:45:00,LF-001,1842.67,235.06,35904.55,0.44,12.35,2.6
2024-06-10 17:00:00,LF-001,1507.88,242.66,35886.52,0.57,16.6,-0.64
2024-06-10 17:15:00,LF-001,1574.32,254.4,36359.55,0.4,5.04,2.01
2024-06-10 17:30:00,LF-001,2006.04,228.8,39923.33,0.48,15.52,2.0
2024-06-10 17:45:00,LF-001,1559.22,228.23,34654.63,0.47,16.04,2.12
2024-06-10 18:00:00,LF-001,1773.91,267.16,34369.91,0.44,19.0,1.55
2024-06-10 18:15:00,LF-001,1664.83,237.19,32251.88,0.21,13.69,3.48
2024-06-10 18:30:00,LF-001,1568.57,257.11,36260.26,0.48,12.93,1.91
2024-06-10 18:45:00,LF-001,1502.1,242.34,36116.39,0.45,15.82,2.11
2024-06-10 19:00:00,LF-001,1624.38,242.86,35249.78,0.41,14.39,2.14
2024-06-10 19:15:00,LF-001,1483.22,223.22,37094.8,0.58,14.99,2.2
2024-06-10 19:30:00,LF-001,1335.25,255.41,35102.68,0.5,18.65,2.69
2024-06-10 19:45:00,LF-001,1571.36,240.64,33541.14,0.52,13.85,2.17
2024-06-10 20:00:00,LF-001,1554.4,255.14,38027.08,0.5,14.01,2.02
2024-06-10 20:15:00,LF-001,1557.72,262.7,33621.01,0.52,15.24,1.71
2024-06-10 20:30:00,LF-001,1672.11,261.65,33646.39,0.48,12.82,2.23
2024-06-10 20:45:00,LF-001,1610.83,265.4,33553.0,0.46,14.63,0.03
2024-06-10 21:00:00,LF-001,1572.07,255.32,36139.02,0.43,16.91,1.48
2024-06-10 21:15:00,LF-001,1582.39,259.21,36887.55,0.54,13.47,1.96
