timestamp,equipment_id,temperature,oxygen_flow,pressure,vibration,lance_position,current
2024-06-07 14:15:00,BOF-001,1635.1,649.1,1.79,2.06,1.09,425.35
2024-06-07 14:30:00,BOF-001,1556.66,605.68,1.86,3.48,1.41,409.95
2024-06-07 14:45:00,BOF-001,1688.67,635.35,1.96,2.73,1.37,478.37
2024-06-07 15:00:00,BOF-001,1533.98,611.21,1.55,3.74,1.52,525.5
2024-06-07 15:15:00,BOF-001,1642.83,633.61,1.67,3.24,1.63,469.04
2024-06-07 15:30:00,BOF-001,1604.63,625.53,1.92,2.86,1.71,495.54
2024-06-07 15:45:00,BOF-001,1592.74,625.31,1.5,3.76,1.5,455.77
2024-06-07 16:00:00,BOF-001,1738.07,613.95,1.82,2.67,1.55,441.25
2024-06-07 16:15:00,BOF-001,1564.07,554.25,1.81,2.2,1.55,501.17
2024-06-07 16:30:00,BOF-001,1606.58,553.28,1.28,2.18,1.48,448.25
2024-06-07 16:45:00,BOF-001,2000.35,569.24,1.7,3.15,1.63,479.56
2024-06-07 17:00:00,BOF-001,1701.4,635.3,1.87,4.09,1.48,445.74
2024-06-07 17:15:00,BOF-001,1505.5,619.51,1.76,5.59,1.61,441.01
2024-06-07 17:30:00,BOF-001,1635.72,590.08,1.71,3.46,1.46,443.95
2024-06-07 17:45:00,BOF-001,1710.53,643.76,1.83,3.19,1.38,462.6
2024-06-07 18:00:00,BOF-001,2212.1,630.27,2.0,2.75,1.39,437.52
2024-06-07 18:15:00,BOF-001,1652.55,615.84,1.91,2.01,1.34,512.33
2024-06-07 18:30:00,BOF-001,1537.95,621.53,1.65,3.1,1.63,459.05
2024-06-07 18:45:00,BOF-001,1648.97,617.85,1.51,3.48,1.63,444.7
2024-06-07 19:00:00,BOF-001,1611.47,563.13,1.9,3.27,1.43,429.72
2024-06-07 19:15:00,BOF-001,1677.21,601.5,1.56,2.8,1.39,467.4
2024-06-07 19:30:00,BOF-001,1797.26,616.36,1.69,2.68,1.42,232.46
2024-06-07 19:45:00,BOF-001,1556.21,599.06,1.84,2.62,1.52,444.28
2024-06-07 20:00:00,BOF-001,1737.75,578.62,2.03,2.6,1.41,473.44
2024-06-07 20:15:00,BOF-001,1722.25,548.47,2.06,3.03,1.55,415.87
2024-06-07 20:30:00,BOF-001,1702.35,575.61,1.81,2.91,1.47,461.67
2024-06-07 20:45:00,BOF-001,1960.78,627.77,1.7,3.3,1.61,464.76
2024-06-07 21:00:00,BOF-001,1815.97,616.83,1.56,2.42,1.57,441.46
2024-06-07 21:15:00,BOF-001,1753.22,552.48,1.48,2.98,1.39,454.37
2024-06-07 21:30:00,BOF-001,1603.29,622.65,1.74,2.98,1.37,447.59
2024-06-07 21:45:00,BOF-001,1653.93,560.73,1.94,2.69,1.52,422.42
2024-06-07 22:00:00,BOF-001,1563.18,594.3,1.84,3.18,1.48,501.26
2024-06-07 22:15:00,BOF-001,1761.01,624.43,1.7,2.46,1.63,462.8
2024-06-07 22:30:00,BOF-001,1653.78,590.27,1.69,3.72,1.54,446.72
2024-06-07 22:45:00,BOF-001,1496.03,438.76,1.52,3.25,1.45,449.01
2024-06-07 23:00:00,BOF-001,1453.42,521.58,2.02,3.33,1.67,610.57
2024-06-07 23:15:00,BOF-001,1605.35,571.63,1.78,2.96,1.46,396.79
2024-06-07 23:30:00,BOF-001,1582.61,587.0,2.09,2.8,1.37,444.77
2024-06-07 23:45:00,BOF-001,1614.55,611.93,1.71,2.57,1.48,412.33
2024-06-08 00:00:00,BOF-001,1633.44,581.99,1.74,2.5,1.42,472.61
2024-06-08 00:15:00,BOF-001,1275.45,584.54,1.57,2.08,1.6,472.78
2024-06-08 00:30:00,BOF-001,1763.98,584.49,1.74,3.06,1.39,440.7
2024-06-08 00:45:00,BOF-001,1828.63,578.65,1.55,3.42,1.58,464.04
2024-06-08 01:00:00,BOF-001,1786.67,655.55,1.88,2.27,1.47,462.2
2024-06-08 01:15:00,BOF-001,1700.37,607.58,1.82,3.79,1.34,499.43
2024-06-08 01:30:00,BOF-001,1537.87,571.56,2.09,2.06,1.54,467.05
2024-06-08 01:45:00,BOF-001,1714.17,536.7,1.51,3.51,1.62,416.04
2024-06-08 02:00:00,BOF-001,1973.32,603.76,2.04,2.49,1.51,428.15
2024-06-08 02:15:00,BOF-001,1676.53,643.63,1.6,3.65,1.48,453.54
2024-06-08 02:30:00,BOF-001,1530.94,615.35,1.87,3.46,1.69,388.77
2024-06-08 02:45:00,BOF-001,1805.39,676.65,1.57,7.67,1.93,484.89
2024-06-08 03:00:00,BOF-001,1680.73,582.69,1.84,2.63,1.58,629.29
2024-06-08 03:15:00,BOF-001,1633.52,615.84,1.3,1.66,0.75,400.86
2024-06-08 03:30:00,BOF-001,1613.9,554.99,1.67,1.87,1.43,448.95
2024-06-08 03:45:00,BOF-001,1647.18,547.12,1.82,2.88,1.48,528.78
2024-06-08 04:00:00,BOF-001,1591.83,594.55,2.15,3.1,1.55,434.52
2024-06-08 04:15:00,BOF-001,1623.75,634.95,1.37,2.57,1.59,406.48
2024-06-08 04:30:00,BOF-001,1489.67,650.49,1.8,5.89,1.4,433.57
2024-06-08 04:45:00,BOF-001,1576.33,601.68,2.65,3.54,1.56,398.17
2024-06-08 05:00:00,BOF-001,1557.02,684.68,1.42,3.35,1.38,458.17
2024-06-08 05:15:00,BOF-001,1691.68,533.9,1.58,2.98,1.57,418.83
2024-06-08 05:30:00,BOF-001,1652.68,581.91,1.71,2.49,1.39,469.66
2024-06-08 05:45:00,BOF-001,1719.33,598.35,1.89,3.5,1.62,457.4
2024-06-08 06:00:00,BOF-001,1616.33,582.38,1.82,3.83,1.53,430.2
2024-06-08 06:15:00,BOF-001,1659.05,545.82,1.54,2.64,1.46,405.8
2024-06-08 06:30:00,BOF-001,1487.33,599.67,1.43,2.3,1.53,459.28
2024-06-08 06:45:00,BOF-001,1722.87,589.16,1.88,3.69,1.43,452.41
2024-06-08 07:00:00,BOF-001,1751.33,613.32,1.76,3.19,1.12,403.88
2024-06-08 07:15:00,BOF-001,1702.07,575.05,2.12,3.18,1.4,426.22
2024-06-08 07:30:00,BOF-001,1579.56,588.23,1.73,4.03,1.53,403.31
2024-06-08 07:45:00,BOF-001,1694.31,599.83,2.03,1.92,1.86,422.53
2024-06-08 08:00:00,BOF-001,1664.04,610.37,1.91,2.87,1.48,442.71
2024-06-08 08:15:00,BOF-001,1493.18,584.86,1.96,3.23,1.5,430.35
2024-06-08 08:30:00,BOF-001,1749.3,576.15,1.89,4.21,1.41,412.44
2024-06-08 08:45:00,BOF-001,1564.61,566.09,1.89,2.97,1.71,460.1
2024-06-08 09:00:00,BOF-001,1696.01,601.48,1.34,2.71,1.48,465.57
2024-06-08 09:15:00,BOF-001,1652.27,587.51,2.45,3.13,1.61,472.07
2024-06-08 09:30:00,BOF-001,1757.81,649.91,1.67,6.91,1.38,499.26
2024-06-08 09:45:00,BOF-001,1580.91,593.28,2.05,3.72,1.27,462.15
2024-06-08 10:00:00,BOF-001,1609.55,603.15,1.6,5.7,1.53,419.61
2024-06-08 10:15:00,BOF-001,1705.14,626.79,1.74,1.85,1.61,431.42
2024-06-08 10:30:00,BOF-001,1602.2,630.5,1.96,2.54,1.62,460.56
2024-06-08 10:45:00,BOF-001,1763.85,585.63,2.51,3.52,1.59,461.34
2024-06-08 11:00:00,BOF-001,1589.42,655.4,1.83,3.16,1.48,423.15
2024-06-08 11:15:00,BOF-001,1697.06,662.89,3.03,3.26,1.56,476.0
2024-06-08 11:30:00,BOF-001,1649.67,588.87,1.85,2.62,1.44,318.65
2024-06-08 11:45:00,BOF-001,1597.42,599.08,1.69,3.14,1.44,403.95
2024-06-08 12:00:00,BOF-001,1755.4,608.43,0.6,2.86,1.52,467.09
2024-06-08 12:15:00,BOF-001,1565.76,575.78,1.9,3.28,1.52,334.67
2024-06-08 12:30:00,BOF-001,1692.51,597.18,1.65,3.31,1.45,433.48
2024-06-08 12:45:00,BOF-001,1450.25,569.19,1.75,3.19,1.52,431.28
2024-06-08 13:00:00,BOF-001,1675.83,596.92,2.02,3.17,1.61,454.07
2024-06-08 13:15:00,BOF-001,1747.78,594.17,1.76,2.9,1.41,438.73
2024-06-08 13:30:00,BOF-001,1638.1,610.12,1.71,3.95,1.57,449.11
2024-06-08 13:45:00,BOF-001,1666.98,614.69,1.74,3.67,0.91,473.41
2024-06-08 14:00:00,BOF-001,1786.48,597.43,1.75,3.03,1.33,434.56
2024-06-08 14:15:00,BOF-001,1734.59,779.24,1.6,3.52,1.53,463.69
2024-06-08 14:30:00,BOF-001,1471.93,570.65,2.14,4.22,1.49,495.39
2024-06-08 14:45:00,BOF-001,1606.44,587.41,1.69,2.46,1.92,416.01
2024-06-08 15:00:00,BOF-001,1627.07,683.79,1.96,2.58,1.51,488.8
2024-06-08 15:15:00,BOF-001,1674.99,644.48,1.6,3.05,1.6,421.37
2024-06-08 15:30:00,BOF-001,1644.9,593.48,1.91,3.19,1.55,426.72
2024-06-08 15:45:00,BOF-001,1608.11,593.84,1.83,2.68,1.55,403.89
2024-06-08 16:00:00,BOF-001,1602.87,638.44,1.81,3.42,1.64,432.78
2024-06-08 16:15:00,BOF-001,1888.64,553.56,1.83,2.95,1.98,569.48
2024-06-08 16:30:00,BOF-001,1569.29,568.61,1.88,3.66,1.52,470.74
2024-06-08 16:45:00,BOF-001,1717.25,595.57,1.75,2.6,1.61,477.98
2024-06-08 17:00:00,BOF-001,2033.53,582.54,1.76,2.48,1.47,386.82
2024-06-08 17:15:00,BOF-001,1585.82,625.92,1.92,2.88,1.48,399.06
2024-06-08 17:30:00,BOF-001,1533.36,556.89,1.57,2.91,1.63,458.07
2024-06-08 17:45:00,BOF-001,1680.73,617.41,1.54,2.46,1.48,465.18
2024-06-08 18:00:00,BOF-001,1726.81,569.89,1.84,3.06,1.54,479.35
2024-06-08 18:15:00,BOF-001,1743.04,607.72,2.43,2.61,1.54,459.68
2024-06-08 18:30:00,BOF-001,1618.86,626.4,1.46,4.14,1.52,413.23
2024-06-08 18:45:00,BOF-001,1644.83,656.11,2.16,2.96,1.68,420.97
2024-06-08 19:00:00,BOF-001,1652.3,554.92,2.11,3.22,1.49,313.89
2024-06-08 19:15:00,BOF-001,1616.52,603.07,1.69,2.25,1.68,405.95
2024-06-08 19:30:00,BOF-001,1676.38,758.27,2.0,3.33,1.39,420.48
2024-06-08 19:45:00,BOF-001,1740.52,602.1,2.01,2.52,1.5,446.6
2024-06-08 20:00:00,BOF-001,1729.66,474.63,1.89,3.55,1.48,442.09
2024-06-08 20:15:00,BOF-001,1636.59,578.99,1.78,2.08,1.58,449.13
2024-06-08 20:30:00,BOF-001,1607.23,590.24,1.93,2.98,1.36,458.45
2024-06-08 20:45:00,BOF-001,1557.82,576.71,1.96,3.62,1.54,406.64
2024-06-08 21:00:00,BOF-001,1076.51,618.2,1.93,-0.02,1.59,451.63
2024-06-08 21:15:00,BOF-001,1693.57,655.56,1.49,2.92,1.47,410.82
2024-06-08 21:30:00,BOF-001,1649.94,604.72,2.21,3.8,1.44,446.62
2024-06-08 21:45:00,BOF-001,1650.68,601.81,2.28,2.51,1.44,467.87
2024-06-08 22:00:00,BOF-001,2211.52,535.82,1.42,2.3,1.55,461.39
2024-06-08 22:15:00,BOF-001,1776.98,597.91,1.9,2.37,1.34,419.69
2024-06-08 22:30:00,BOF-001,1653.45,617.03,2.21,2.4,1.37,416.45
2024-06-08 22:45:00,BOF-001,1666.69,550.42,2.0,3.25,1.51,493.64
2024-06-08 23:00:00,BOF-001,1911.18,604.86,2.0,2.82,1.56,471.79
2024-06-08 23:15:00,BOF-001,1701.65,599.54,1.51,0.09,1.53,443.79
2024-06-08 23:30:00,BOF-001,1668.32,539.76,1.96,6.36,1.56,484.98
2024-06-08 23:45:00,BOF-001,1579.39,612.53,1.85,3.22,1.4,445.38
2024-06-09 00:00:00,BOF-001,1669.97,587.28,1.96,1.96,1.33,518.44
2024-06-09 00:15:00,BOF-001,1733.38,603.79,1.59,3.34,1.59,442.19
2024-06-09 00:30:00,BOF-001,1815.41,609.56,1.59,3.75,1.37,377.65
2024-06-09 00:45:00,BOF-001,1528.98,577.26,1.77,3.06,1.55,455.06
2024-06-09 01:00:00,BOF-001,1558.44,610.33,1.72,2.42,1.32,413.51
2024-06-09 01:15:00,BOF-001,1642.02,584.77,1.77,2.07,1.57,451.0
2024-06-09 01:30:00,BOF-001,1668.42,604.16,1.7,3.6,1.5,471.07
2024-06-09 01:45:00,BOF-001,1493.17,580.57,1.76,3.06,1.6,450.46
2024-06-09 02:00:00,BOF-001,1748.27,632.4,1.67,2.18,1.58,432.46
2024-06-09 02:15:00,BOF-001,1484.1,620.68,1.79,3.23,1.47,457.93
2024-06-09 02:30:00,BOF-001,1616.17,589.72,0.51,2.99,1.45,468.83
2024-06-09 02:45:00,BOF-001,1528.5,621.12,1.9,3.95,1.53,429.01
2024-06-09 03:00:00,BOF-001,1545.59,587.49,1.85,2.52,1.45,448.2
2024-06-09 03:15:00,BOF-001,1696.69,606.54,1.55,3.22,1.17,419.98
2024-06-09 03:30:00,BOF-001,1661.2,574.56,2.07,3.71,1.47,460.88
2024-06-09 03:45:00,BOF-001,1782.78,628.92,1.63,3.28,1.41,421.89
2024-06-09 04:00:00,BOF-001,1537.37,596.38,2.04,2.91,1.45,457.02
2024-06-09 04:15:00,BOF-001,1647.97,579.77,1.87,2.8,1.53,484.12
2024-06-09 04:30:00,BOF-001,1606.74,606.87,2.0,2.81,1.62,470.19
2024-06-09 04:45:00,BOF-001,1775.9,547.78,1.84,2.7,1.68,442.48
2024-06-09 05:00:00,BOF-001,1578.17,569.7,1.91,2.58,1.55,410.67
2024-06-09 05:15:00,BOF-001,1667.31,591.17,2.0,3.68,1.44,450.63
2024-06-09 05:30:00,BOF-001,1538.7,603.79,2.18,3.63,1.6,545.45
2024-06-09 05:45:00,BOF-001,1765.82,603.5,2.01,3.44,1.35,450.77
2024-06-09 06:00:00,BOF-001,1796.97,583.76,1.89,3.13,1.43,453.33
2024-06-09 06:15:00,BOF-001,1594.22,617.56,1.53,3.11,1.48,437.96
2024-06-09 06:30:00,BOF-001,1584.61,563.07,1.32,2.06,1.31,429.42
2024-06-09 06:45:00,BOF-001,1671.11,591.96,1.77,3.42,1.52,462.7
2024-06-09 07:00:00,BOF-001,1584.58,631.9,1.66,3.01,1.42,496.09
2024-06-09 07:15:00,BOF-001,1741.72,617.28,1.66,2.28,1.52,455.65
2024-06-09 07:30:00,BOF-001,1686.5,638.22,1.78,3.63,1.47,447.9
2024-06-09 07:45:00,BOF-001,1751.37,667.59,1.93,2.9,1.42,379.82
2024-06-09 08:00:00,BOF-001,1563.53,581.63,1.68,3.45,1.4,442.3
2024-06-09 08:15:00,BOF-001,1539.94,610.22,1.98,3.26,1.5,488.76
2024-06-09 08:30:00,BOF-001,1679.23,575.66,1.81,0.07,1.57,473.95
2024-06-09 08:45:00,BOF-001,1785.18,567.04,1.81,3.45,1.57,368.12
2024-06-09 09:00:00,BOF-001,1575.14,612.95,2.17,2.6,1.87,462.14
2024-06-09 09:15:00,BOF-001,1686.89,600.88,1.84,2.0,1.88,431.76
2024-06-09 09:30:00,BOF-001,1353.85,588.01,1.79,3.45,1.51,473.71
2024-06-09 09:45:00,BOF-001,1394.99,617.21,1.9,3.12,1.97,401.51
2024-06-09 10:00:00,BOF-001,1579.27,589.12,2.16,3.07,1.64,447.95
2024-06-09 10:15:00,BOF-001,1672.0,554.85,1.79,3.45,1.43,444.94
2024-06-09 10:30:00,BOF-001,1739.65,620.33,1.89,2.31,1.66,438.26
2024-06-09 10:45:00,BOF-001,1542.45,579.44,1.78,2.43,1.16,640.83
2024-06-09 11:00:00,BOF-001,1698.18,622.52,1.78,2.33,1.47,534.38
2024-06-09 11:15:00,BOF-001,1621.39,744.53,1.7,2.72,1.37,457.53
2024-06-09 11:30:00,BOF-001,1717.79,521.17,1.69,3.2,1.53,489.7
2024-06-09 11:45:00,BOF-001,1679.52,591.18,2.14,4.22,1.5,490.21
2024-06-09 12:00:00,BOF-001,1616.59,571.69,1.69,2.85,1.62,522.71
2024-06-09 12:15:00,BOF-001,1642.5,627.83,1.49,3.1,1.4,473.26
2024-06-09 12:30:00,BOF-001,1167.48,582.95,1.83,2.14,1.61,474.76
2024-06-09 12:45:00,BOF-001,1719.6,625.5,2.0,2.67,1.65,446.5
2024-06-09 13:00:00,BOF-001,1801.99,601.95,2.05,1.77,1.43,421.46
2024-06-09 13:15:00,BOF-001,1606.52,582.71,1.56,4.37,1.57,484.13
2024-06-09 13:30:00,BOF-001,1646.97,615.04,2.02,1.86,1.64,433.72
2024-06-09 13:45:00,BOF-001,1775.79,626.52,2.21,2.69,1.64,390.01
2024-06-09 14:00:00,BOF-001,1506.45,564.55,1.66,5.6,1.61,495.81
2024-06-09 14:15:00,BOF-001,1690.29,554.1,1.77,4.06,1.67,444.64
2024-06-09 14:30:00,BOF-001,1783.9,597.65,1.55,3.13,1.51,460.52
2024-06-09 14:45:00,BOF-001,1599.61,587.89,2.17,2.16,1.5,417.08
2024-06-09 15:00:00,BOF-001,1606.64,614.44,1.5,2.82,2.05,475.97
2024-06-09 15:15:00,BOF-001,1756.28,623.74,1.72,-0.4,1.26,442.12
2024-06-09 15:30:00,BOF-001,1562.7,550.13,2.94,2.61,1.47,455.39
2024-06-09 15:45:00,BOF-001,1718.96,588.75,1.66,2.55,1.08,468.67
2024-06-09 16:00:00,BOF-001,1680.04,553.23,1.6,2.51,1.5,448.38
2024-06-09 16:15:00,BOF-001,1740.83,559.27,1.79,2.53,1.06,428.67
2024-06-09 16:30:00,BOF-001,2012.51,549.59,2.28,2.44,1.56,450.41
2024-06-09 16:45:00,BOF-001,1772.86,588.58,1.75,2.46,1.51,438.98
2024-06-09 17:00:00,BOF-001,1226.7,552.54,1.76,2.79,1.52,369.54
2024-06-09 17:15:00,BOF-001,1532.12,580.01,0.74,3.44,1.6,451.38
2024-06-09 17:30:00,BOF-001,1526.73,573.98,1.88,2.23,1.44,476.36
2024-06-09 17:45:00,BOF-001,1562.67,589.71,1.98,2.5,1.47,395.59
2024-06-09 18:00:00,BOF-001,1704.1,599.96,1.68,3.02,1.41,469.48
2024-06-09 18:15:00,BOF-001,1589.91,597.63,1.91,3.3,1.5,469.55
2024-06-09 18:30:00,BOF-001,1648.49,563.21,1.68,3.88,1.34,486.3
2024-06-09 18:45:00,BOF-001,1657.27,598.84,1.42,3.41,1.63,458.73
2024-06-09 19:00:00,BOF-001,1588.02,587.26,1.89,3.08,1.58,443.2
2024-06-09 19:15:00,BOF-001,1662.51,726.48,2.21,2.97,1.4,450.18
2024-06-09 19:30:00,BOF-001,1725.28,579.98,1.56,2.91,1.62,445.97
2024-06-09 19:45:00,BOF-001,1652.86,617.46,1.84,2.29,1.47,414.98
2024-06-09 20:00:00,BOF-001,1723.48,570.69,2.06,3.22,1.43,438.81
2024-06-09 20:15:00,BOF-001,1619.83,572.14,1.78,2.73,1.54,464.78
2024-06-09 20:30:00,BOF-001,1671.25,596.71,1.51,3.08,1.33,556.58
2024-06-09 20:45:00,BOF-001,1657.77,548.26,1.81,2.43,1.47,436.4
2024-06-09 21:00:00,BOF-001,1735.9,573.57,2.1,2.93,1.54,452.56
2024-06-09 21:15:00,BOF-001,1683.97,634.36,1.7,2.43,1.68,427.98
2024-06-09 21:30:00,BOF-001,1598.64,619.99,1.85,3.31,1.37,454.93
2024-06-09 21:45:00,BOF-001,1689.03,588.43,1.59,2.83,1.38,463.23
2024-06-09 22:00:00,BOF-001,1573.5,670.52,1.78,3.09,1.48,454.49
2024-06-09 22:15:00,BOF-001,1682.31,594.99,1.88,2.72,1.47,419.6
2024-06-09 22:30:00,BOF-001,1647.55,604.56,1.83,3.4,1.58,475.69
2024-06-09 22:45:00,BOF-001,1662.0,643.45,1.71,3.2,2.19,426.22
2024-06-09 23:00:00,BOF-001,1646.8,609.74,1.89,4.59,1.6,450.99
2024-06-09 23:15:00,BOF-001,1601.29,590.55,1.93,2.44,1.46,490.87
2024-06-09 23:30:00,BOF-001,1591.38,620.86,1.95,3.51,1.65,399.09
2024-06-09 23:45:00,BOF-001,1736.45,618.3,1.74,1.61,1.49,424.79
2024-06-10 00:00:00,BOF-001,1800.57,578.15,1.68,3.81,1.55,451.89
2024-06-10 00:15:00,BOF-001,1671.66,416.21,2.19,2.55,1.54,435.48
2024-06-10 00:30:00,BOF-001,1652.54,604.16,1.83,3.37,1.54,405.33
2024-06-10 00:45:00,BOF-001,1551.77,604.37,1.75,3.21,1.59,451.39
2024-06-10 01:00:00,BOF-001,1761.54,574.1,1.5,2.77,1.58,384.01
2024-06-10 01:15:00,BOF-001,1521.37,492.28,1.61,3.17,1.57,515.34
2024-06-10 01:30:00,BOF-001,1692.45,589.12,1.67,3.02,1.45,476.44
2024-06-10 01:45:00,BOF-001,1507.97,614.22,1.89,3.45,1.41,423.97
2024-06-10 02:00:00,BOF-001,1702.67,626.6,1.73,2.52,1.57,440.79
2024-06-10 02:15:00,BOF-001,1562.21,575.51,1.8,3.39,1.53,402.19
2024-06-10 02:30:00,BOF-001,1662.77,589.0,1.51,1.82,1.59,490.81
2024-06-10 02:45:00,BOF-001,1926.61,605.58,2.08,3.34,1.45,454.38
2024-06-10 03:00:00,BOF-001,1565.15,621.96,1.65,2.99,1.57,409.1
2024-06-10 03:15:00,BOF-001,1539.24,582.86,1.85,3.27,1.47,438.91
2024-06-10 03:30:00,BOF-001,1866.31,601.05,1.69,3.35,1.46,471.47
2024-06-10 03:45:00,BOF-001,1905.07,648.41,2.72,3.86,1.62,466.79
2024-06-10 04:00:00,BOF-001,1827.91,624.67,1.64,3.06,1.61,467.02
2024-06-10 04:15:00,BOF-001,1754.32,592.57,1.86,2.46,1.52,453.82
2024-06-10 04:30:00,BOF-001,1664.55,656.05,0.81,4.07,1.47,381.51
2024-06-10 04:45:00,BOF-001,1620.69,614.09,1.86,3.2,1.49,523.48
2024-06-10 05:00:00,BOF-001,1603.07,652.29,1.78,3.5,1.51,439.59
2024-06-10 05:15:00,BOF-001,1658.78,633.67,1.93,2.75,1.46,460.4
2024-06-10 05:30:00,BOF-001,1604.33,685.72,1.95,2.75,1.53,322.66
2024-06-10 05:45:00,BOF-001,1603.8,644.3,1.74,3.07,1.45,456.95
2024-06-10 06:00:00,BOF-001,1688.94,586.43,1.87,3.32,1.66,494.1
2024-06-10 06:15:00,BOF-001,1569.25,624.21,1.71,3.16,1.3,484.69
2024-06-10 06:30:00,BOF-001,1451.56,573.02,2.06,2.4,1.44,497.72
2024-06-10 06:45:00,BOF-001,1603.2,627.56,0.66,3.91,1.58,468.51
2024-06-10 07:00:00,BOF-001,1766.16,651.09,1.76,2.28,1.66,440.59
2024-06-10 07:15:00,BOF-001,1519.74,575.08,1.71,3.2,1.44,435.4
2024-06-10 07:30:00,BOF-001,1550.93,622.19,1.65,3.01,1.48,504.49
2024-06-10 07:45:00,BOF-001,1599.08,619.27,2.21,4.52,1.55,444.75
2024-06-10 08:00:00,BOF-001,1522.17,620.17,1.9,5.02,1.55,478.93
2024-06-10 08:15:00,BOF-001,1770.28,564.53,1.81,2.26,1.51,431.96
2024-06-10 08:30:00,BOF-001,1657.83,585.84,1.7,3.39,1.58,438.47
2024-06-10 08:45:00,BOF-001,1507.72,609.69,2.02,2.7,1.53,455.28
2024-06-10 09:00:00,BOF-001,1639.76,589.05,1.69,3.64,1.53,436.96
2024-06-10 09:15:00,BOF-001,1646.86,571.13,1.82,3.53,1.66,431.23
2024-06-10 09:30:00,BOF-001,1630.7,628.93,2.24,3.42,1.48,441.17
2024-06-10 09:45:00,BOF-001,1636.76,580.7,1.61,2.53,1.48,594.39
2024-06-10 10:00:00,BOF-001,1639.66,599.05,1.91,3.52,1.47,435.1
2024-06-10 10:15:00,BOF-001,1674.79,667.18,1.86,4.38,1.44,627.42
2024-06-10 10:30:00,BOF-001,1679.87,630.91,1.91,2.77,1.49,501.1
2024-06-10 10:45:00,BOF-001,1530.24,601.37,1.74,2.88,1.44,466.52
2024-06-10 11:00:00,BOF-001,1654.81,612.03,1.68,0.27,1.55,489.84
2024-06-10 11:15:00,BOF-001,1664.51,608.67,1.85,2.82,1.55,458.4
2024-06-10 11:30:00,BOF-001,1601.18,556.35,1.71,3.08,1.01,446.53
2024-06-10 11:45:00,BOF-001,1786.48,610.21,1.33,3.01,1.54,495.93
2024-06-10 12:00:00,BOF-001,1643.35,634.33,1.64,2.97,1.58,410.07
2024-06-10 12:15:00,BOF-001,1690.32,597.63,1.74,2.47,1.4,475.94
2024-06-10 12:30:00,BOF-001,2030.63,622.45,1.58,3.71,1.53,488.89
2024-06-10 12:45:00,BOF-001,1625.67,615.75,1.83,3.22,1.66,404.89
2024-06-10 13:00:00,BOF-001,1677.4,619.6,1.65,3.58,1.45,430.82
2024-06-10 13:15:00,BOF-001,1539.24,568.39,1.79,3.36,1.75,457.42
2024-06-10 13:30:00,BOF-001,1709.6,612.2,2.23,1.41,1.47,464.29
2024-06-10 13:45:00,BOF-001,1892.32,651.62,2.05,3.54,1.52,483.26
2024-06-10 14:00:00,BOF-001,1720.5,599.28,1.92,3.49,1.53,416.52
2024-06-10 14:15:00,BOF-001,1628.53,592.19,2.16,3.14,1.36,428.88
2024-06-10 14:30:00,BOF-001,1814.86,624.78,1.79,4.3,1.42,497.93
2024-06-10 14:45:00,BOF-001,1728.63,627.88,1.79,3.63,1.57,475.22
2024-06-10 15:00:00,BOF-001,1729.03,636.58,1.59,3.6,1.48,468.39
2024-06-10 15:15:00,BOF-001,1661.59,596.56,2.06,1.98,1.41,450.12
2024-06-10 15:30:00,BOF-001,1730.77,616.08,2.19,3.81,1.62,448.56
2024-06-10 15:45:00,BOF-001,1710.81,658.2,1.98,5.32,1.53,476.67
2024-06-10 16:00:00,BOF-001,1495.06,575.75,2.08,2.2,1.49,474.9
2024-06-10 16:15:00,BOF-001,1580.33,558.48,1.25,3.19,1.73,453.11
2024-06-10 16:30:00,BOF-001,1575.58,623.65,2.27,1.99,1.4,411.75
2024-06-10 16:45:00,BOF-001,1587.78,612.89,1.78,3.41,1.4,409.99
2024-06-10 17:00:00,BOF-001,1629.45,587.64,2.27,3.11,1.46,474.54
2024-06-10 17:15:00,BOF-001,1691.32,580.65,2.15,2.64,1.53,462.18
2024-06-10 17:30:00,BOF-001,1743.99,484.48,1.95,3.42,1.55,441.57
2024-06-10 17:45:00,BOF-001,1698.48,630.4,1.73,2.55,1.43,267.07
2024-06-10 18:00:00,BOF-001,1749.27,628.45,1.83,3.07,1.36,490.1
2024-06-10 18:15:00,BOF-001,1565.49,606.74,1.42,3.66,1.56,431.59
2024-06-10 18:30:00,BOF-001,1609.7,585.73,1.99,2.8,1.46,438.7
2024-06-10 18:45:00,BOF-001,1629.17,524.67,1.29,2.43,1.5,445.36
2024-06-10 19:00:00,BOF-001,1596.61,613.52,1.74,3.65,2.08,414.24
2024-06-10 19:15:00,BOF-001,1560.19,620.1,2.11,5.86,1.6,409.3
2024-06-10 19:30:00,BOF-001,1681.21,595.7,1.94,4.2,1.45,455.77
2024-06-10 19:45:00,BOF-001,1593.74,669.98,1.49,3.31,1.66,488.82
2024-06-10 20:00:00,BOF-001,1714.54,577.8,1.53,3.46,1.49,523.69
2024-06-10 20:15:00,BOF-001,1885.13,644.37,1.68,3.22,1.37,593.89
2024-06-10 20:30:00,BOF-001,1719.09,622.88,2.97,3.33,1.4,505.64
2024-06-10 20:45:00,BOF-001,1667.19,594.51,1.98,1.39,1.39,468.82
2024-06-10 21:00:00,BOF-001,1667.21,551.98,1.92,3.41,1.43,486.29
2024-06-10 21:15:00,BOF-001,1669.51,641.75,1.59,2.33,1.53,449.51
