timestamp,equipment_id,temperature,pressure,gas_flow,burden_level,cooling_water_temp,vibration
2024-06-07 14:15:00,BF-002,1178.86,2.62,4444.17,81.34,39.3,5.23
2024-06-07 14:30:00,BF-002,1262.24,2.2,4442.16,84.94,35.08,-0.53
2024-06-07 14:45:00,BF-002,1236.07,2.77,4391.59,86.54,37.58,1.86
2024-06-07 15:00:00,BF-002,1241.48,2.83,4456.19,85.81,30.94,2.8
2024-06-07 15:15:00,BF-002,1150.78,2.4,4397.67,101.43,33.58,2.02
2024-06-07 15:30:00,BF-002,1112.7,2.18,4274.77,84.12,36.1,1.91
2024-06-07 15:45:00,BF-002,1178.55,2.63,4015.98,91.74,33.66,2.61
2024-06-07 16:00:00,BF-002,1083.62,2.82,4709.13,83.65,34.17,2.49
2024-06-07 16:15:00,BF-002,1222.63,2.31,3967.8,89.02,32.08,0.92
2024-06-07 16:30:00,BF-002,1237.37,2.66,4570.98,77.45,40.2,2.69
2024-06-07 16:45:00,BF-002,1160.72,2.23,4693.76,82.17,32.13,2.59
2024-06-07 17:00:00,BF-002,1229.1,2.16,4588.01,86.47,37.31,2.22
2024-06-07 17:15:00,BF-002,1228.83,2.56,4470.39,84.84,33.48,2.91
2024-06-07 17:30:00,BF-002,1143.94,2.26,4543.32,91.08,36.86,2.48
2024-06-07 17:45:00,BF-002,1180.01,2.63,4413.02,86.35,33.11,2.24
2024-06-07 18:00:00,BF-002,1176.61,2.02,4481.47,91.62,33.94,2.4
2024-06-07 18:15:00,BF-002,1246.64,2.24,4437.05,87.43,36.21,2.33
2024-06-07 18:30:00,BF-002,1236.62,2.81,4362.58,60.84,36.82,2.46
2024-06-07 18:45:00,BF-002,1228.61,2.71,4737.86,84.04,37.63,3.63
2024-06-07 19:00:00,BF-002,1171.94,2.63,4674.25,84.35,35.09,2.82
2024-06-07 19:15:00,BF-002,1268.29,2.37,4470.03,91.39,38.22,2.41
2024-06-07 19:30:00,BF-002,1209.06,2.5,4509.52,83.76,35.7,2.47
2024-06-07 19:45:00,BF-002,1224.78,2.43,4350.68,84.32,34.55,1.8
2024-06-07 20:00:00,BF-002,1286.53,3.2,4572.09,111.99,37.54,1.6
2024-06-07 20:15:00,BF-002,1233.12,2.59,4479.21,85.61,35.32,2.87
2024-06-07 20:30:00,BF-002,1194.01,2.27,4433.98,88.26,35.71,2.86
2024-06-07 20:45:00,BF-002,1175.1,2.48,4551.31,88.51,32.04,2.7
2024-06-07 21:00:00,BF-002,1113.31,2.0,4516.96,83.43,45.14,3.24
2024-06-07 21:15:00,BF-002,1121.68,1.93,4330.72,74.99,36.22,2.61
2024-06-07 21:30:00,BF-002,1242.79,2.94,4679.91,86.38,32.35,2.91
2024-06-07 21:45:00,BF-002,1101.21,2.58,4697.04,85.51,35.09,2.46
2024-06-07 22:00:00,BF-002,1250.56,0.62,4363.83,85.76,29.31,1.25
2024-06-07 22:15:00,BF-002,1240.17,2.49,5138.56,85.03,40.72,3.08
2024-06-07 22:30:00,BF-002,1156.75,2.47,4311.03,86.53,37.02,2.02
2024-06-07 22:45:00,BF-002,1209.08,2.52,4623.16,74.92,33.65,2.63
2024-06-07 23:00:00,BF-002,1228.81,2.84,4612.53,85.73,39.52,2.15
2024-06-07 23:15:00,BF-002,1204.6,2.66,4644.06,80.03,32.32,2.63
2024-06-07 23:30:00,BF-002,1261.56,2.38,4841.85,90.92,33.32,3.33
2024-06-07 23:45:00,BF-002,1130.4,1.98,4445.21,85.62,36.52,2.8
2024-06-08 00:00:00,BF-002,1225.21,2.2,4508.49,81.38,37.79,2.91
2024-06-08 00:15:00,BF-002,1169.55,2.73,4584.95,79.09,33.28,2.41
2024-06-08 00:30:00,BF-002,1113.09,2.97,4163.24,80.72,36.38,2.36
2024-06-08 00:45:00,BF-002,1141.99,2.24,4527.12,81.79,36.01,2.35
2024-06-08 01:00:00,BF-002,1173.78,2.19,4580.16,85.2,34.92,2.88
2024-06-08 01:15:00,BF-002,1201.16,2.37,4358.3,79.03,33.37,2.51
2024-06-08 01:30:00,BF-002,1154.95,3.04,4936.64,86.21,37.53,2.85
2024-06-08 01:45:00,BF-002,1174.7,2.54,4552.36,90.01,28.95,2.41
2024-06-08 02:00:00,BF-002,1180.2,2.27,4352.59,90.52,35.42,3.01
2024-06-08 02:15:00,BF-002,1156.02,2.39,4385.63,83.08,32.95,2.85
2024-06-08 02:30:00,BF-002,1171.67,2.34,4341.85,84.86,34.63,2.56
2024-06-08 02:45:00,BF-002,1228.65,2.71,4348.62,98.87,32.92,2.84
2024-06-08 03:00:00,BF-002,1282.45,4.46,4567.56,78.97,31.38,4.7
2024-06-08 03:15:00,BF-002,1210.42,2.54,4585.7,82.31,33.06,3.43
2024-06-08 03:30:00,BF-002,1206.58,2.83,4590.16,75.97,33.34,2.15
2024-06-08 03:45:00,BF-002,1195.98,2.1,4635.41,75.12,34.31,2.94
2024-06-08 04:00:00,BF-002,1180.45,3.2,4584.54,86.51,34.96,2.84
2024-06-08 04:15:00,BF-002,1228.79,2.1,4935.38,86.26,36.88,2.96
2024-06-08 04:30:00,BF-002,1249.16,2.86,4681.14,91.1,39.45,2.27
2024-06-08 04:45:00,BF-002,1141.92,0.84,4293.15,92.18,35.2,2.55
2024-06-08 05:00:00,BF-002,1251.91,2.12,4506.87,85.91,31.87,2.27
2024-06-08 05:15:00,BF-002,1281.27,2.75,3372.65,80.28,37.33,2.68
2024-06-08 05:30:00,BF-002,1332.67,2.49,4504.4,80.27,35.8,2.07
2024-06-08 05:45:00,BF-002,1246.03,2.23,4218.59,79.8,32.01,3.18
2024-06-08 06:00:00,BF-002,1281.77,3.99,4453.26,86.26,35.23,2.57
2024-06-08 06:15:00,BF-002,1235.79,2.01,4478.43,81.24,37.03,3.36
2024-06-08 06:30:00,BF-002,1191.2,2.36,4231.11,77.97,32.46,4.24
2024-06-08 06:45:00,BF-002,1238.94,2.21,4503.13,87.1,33.31,2.6
2024-06-08 07:00:00,BF-002,1159.37,2.45,4425.34,89.3,35.23,2.55
2024-06-08 07:15:00,BF-002,1184.37,1.98,4281.22,81.27,34.13,2.83
2024-06-08 07:30:00,BF-002,1163.37,1.96,4684.54,84.83,30.36,2.88
2024-06-08 07:45:00,BF-002,1132.64,2.25,4430.49,92.31,42.03,1.83
2024-06-08 08:00:00,BF-002,1202.08,3.42,4725.15,89.67,33.19,3.09
2024-06-08 08:15:00,BF-002,1215.2,2.21,4541.04,80.39,20.53,2.95
2024-06-08 08:30:00,BF-002,1233.12,2.64,4421.84,92.77,33.87,1.75
2024-06-08 08:45:00,BF-002,976.07,2.71,4306.55,88.59,34.66,3.22
2024-06-08 09:00:00,BF-002,1209.13,2.25,4265.28,93.13,35.93,1.87
2024-06-08 09:15:00,BF-002,1203.94,2.92,4537.44,84.1,31.76,2.64
2024-06-08 09:30:00,BF-002,1145.46,2.41,4572.9,80.73,38.74,2.35
2024-06-08 09:45:00,BF-002,1177.78,4.16,4332.01,84.8,30.7,4.17
2024-06-08 10:00:00,BF-002,1237.71,2.42,4258.32,77.95,33.63,2.33
2024-06-08 10:15:00,BF-002,1204.87,2.16,4639.85,89.14,37.26,2.76
2024-06-08 10:30:00,BF-002,1199.11,2.87,4648.74,82.24,37.08,2.06
2024-06-08 10:45:00,BF-002,1244.65,2.19,4334.63,86.95,26.61,2.97
2024-06-08 11:00:00,BF-002,1315.74,2.84,4463.07,95.82,34.78,2.77
2024-06-08 11:15:00,BF-002,1187.87,2.54,4603.37,82.56,35.13,2.42
2024-06-08 11:30:00,BF-002,1212.34,2.33,4279.58,85.0,35.67,2.94
2024-06-08 11:45:00,BF-002,1155.42,2.27,4324.65,82.66,33.16,2.25
2024-06-08 12:00:00,BF-002,1307.24,2.47,4663.63,84.27,24.69,2.48
2024-06-08 12:15:00,BF-002,1429.8,2.7,4321.79,83.83,36.52,1.75
2024-06-08 12:30:00,BF-002,1109.61,2.49,4513.78,90.0,37.21,2.22
2024-06-08 12:45:00,BF-002,1231.09,2.94,4519.66,89.44,30.67,4.77
2024-06-08 13:00:00,BF-002,1119.49,2.15,4260.53,83.86,36.37,1.62
2024-06-08 13:15:00,BF-002,1264.75,2.47,4696.44,85.6,36.03,2.42
2024-06-08 13:30:00,BF-002,1229.46,2.83,4188.29,61.58,37.51,2.44
2024-06-08 13:45:00,BF-002,1148.6,2.14,4555.66,92.08,32.38,2.65
2024-06-08 14:00:00,BF-002,1233.53,2.81,4408.13,72.23,36.31,2.79
2024-06-08 14:15:00,BF-002,1183.31,2.51,4520.66,81.08,29.37,2.39
2024-06-08 14:30:00,BF-002,1221.34,2.53,4453.06,87.13,33.88,2.75
2024-06-08 14:45:00,BF-002,1135.93,2.4,4273.65,89.22,34.02,2.95
2024-06-08 15:00:00,BF-002,1132.86,2.14,5568.7,91.35,35.24,3.05
2024-06-08 15:15:00,BF-002,1215.89,2.48,4595.53,85.0,37.17,2.79
2024-06-08 15:30:00,BF-002,1294.19,2.33,4451.46,82.05,16.4,2.74
2024-06-08 15:45:00,BF-002,1167.74,2.96,4404.7,84.86,38.6,2.01
2024-06-08 16:00:00,BF-002,1163.96,2.65,4103.31,89.84,27.95,2.9
2024-06-08 16:15:00,BF-002,1183.06,2.51,4322.24,81.93,29.93,2.0
2024-06-08 16:30:00,BF-002,1133.83,2.9,4351.74,84.69,37.82,2.66
2024-06-08 16:45:00,BF-002,1227.64,2.48,4667.64,83.5,35.31,1.01
2024-06-08 17:00:00,BF-002,1245.1,2.71,4422.41,91.23,40.12,2.72
2024-06-08 17:15:00,BF-002,1224.11,2.85,4601.43,79.19,37.3,1.18
2024-06-08 17:30:00,BF-002,1191.51,2.42,4344.58,72.38,35.04,2.9
2024-06-08 17:45:00,BF-002,1148.76,2.63,4087.12,84.38,33.52,3.25
2024-06-08 18:00:00,BF-002,1303.16,2.37,4696.67,88.1,33.12,1.71
2024-06-08 18:15:00,BF-002,1157.13,2.84,4345.85,82.45,36.1,2.59
2024-06-08 18:30:00,BF-002,1155.94,2.49,4686.61,75.82,33.26,2.41
2024-06-08 18:45:00,BF-002,1110.41,2.91,4456.39,116.47,35.75,2.52
2024-06-08 19:00:00,BF-002,1128.91,2.56,4776.0,82.78,32.97,3.14
2024-06-08 19:15:00,BF-002,1217.48,3.26,5136.66,86.13,35.61,2.62
2024-06-08 19:30:00,BF-002,1178.66,2.29,4588.67,83.53,51.88,2.01
2024-06-08 19:45:00,BF-002,1156.81,2.76,4226.97,73.95,36.66,2.17
2024-06-08 20:00:00,BF-002,1160.11,4.18,4609.96,86.62,33.59,2.11
2024-06-08 20:15:00,BF-002,1174.31,2.43,4575.12,87.85,36.05,1.57
2024-06-08 20:30:00,BF-002,1166.78,0.3,4253.13,84.03,35.83,0.34
2024-06-08 20:45:00,BF-002,1270.13,2.52,4368.06,79.36,35.62,2.84
2024-06-08 21:00:00,BF-002,1181.4,2.21,4411.91,94.2,36.15,2.67
2024-06-08 21:15:00,BF-002,1207.29,2.41,4570.74,86.95,37.72,2.59
2024-06-08 21:30:00,BF-002,1202.96,2.22,4316.86,78.17,38.22,2.36
2024-06-08 21:45:00,BF-002,1204.66,2.26,4292.26,96.5,35.01,2.46
2024-06-08 22:00:00,BF-002,1181.47,2.18,4265.45,81.94,30.87,2.77
2024-06-08 22:15:00,BF-002,1176.29,2.18,4125.53,91.66,35.25,2.92
2024-06-08 22:30:00,BF-002,1232.16,2.02,4625.65,88.28,34.53,2.65
2024-06-08 22:45:00,BF-002,1001.68,2.61,4516.54,86.78,36.65,1.96
2024-06-08 23:00:00,BF-002,1162.07,2.51,4657.88,91.95,31.37,2.29
2024-06-08 23:15:00,BF-002,1057.01,2.71,4357.1,75.88,27.0,2.72
2024-06-08 23:30:00,BF-002,1169.65,2.38,4350.86,87.86,35.38,2.17
2024-06-08 23:45:00,BF-002,1131.98,2.3,4568.51,83.31,32.08,2.19
2024-06-09 00:00:00,BF-002,1153.84,2.47,4677.88,97.03,28.78,2.85
2024-06-09 00:15:00,BF-002,1133.89,2.71,4696.96,75.35,37.61,2.9
2024-06-09 00:30:00,BF-002,1257.98,2.59,4276.86,86.56,32.03,2.02
2024-06-09 00:45:00,BF-002,1257.62,2.5,4689.26,86.91,30.56,1.82
2024-06-09 01:00:00,BF-002,1237.9,2.7,4800.81,82.0,33.31,1.9
2024-06-09 01:15:00,BF-002,1183.31,2.5,4584.37,83.7,38.51,2.83
2024-06-09 01:30:00,BF-002,1166.7,2.32,4731.54,82.69,35.59,2.08
2024-06-09 01:45:00,BF-002,1125.28,2.77,4604.69,80.14,36.33,2.23
2024-06-09 02:00:00,BF-002,1245.72,2.13,4275.72,80.34,34.86,1.88
2024-06-09 02:15:00,BF-002,1243.43,2.07,4686.83,84.2,35.9,2.51
2024-06-09 02:30:00,BF-002,1381.96,2.49,4577.62,88.38,34.39,2.38
2024-06-09 02:45:00,BF-002,1144.57,2.53,4295.95,81.72,33.59,2.72
2024-06-09 03:00:00,BF-002,1183.15,2.57,3406.66,73.31,33.08,2.67
2024-06-09 03:15:00,BF-002,982.25,2.4,4582.5,84.53,34.08,3.85
2024-06-09 03:30:00,BF-002,1111.65,2.91,4979.46,86.42,42.24,2.68
2024-06-09 03:45:00,BF-002,1040.01,2.05,4859.95,83.78,36.71,2.46
2024-06-09 04:00:00,BF-002,1132.41,2.54,4100.05,85.21,32.43,3.12
2024-06-09 04:15:00,BF-002,1161.02,2.73,4500.16,89.61,31.01,2.09
2024-06-09 04:30:00,BF-002,1111.41,2.92,4797.73,84.66,34.73,5.12
2024-06-09 04:45:00,BF-002,1189.82,4.4,4419.27,89.08,29.87,2.55
2024-06-09 05:00:00,BF-002,1187.57,3.4,4398.95,86.55,37.72,2.07
2024-06-09 05:15:00,BF-002,1249.01,2.61,3195.35,80.3,27.34,3.03
2024-06-09 05:30:00,BF-002,1152.62,2.44,4668.97,90.58,34.06,2.7
2024-06-09 05:45:00,BF-002,1145.73,2.49,4576.9,78.26,29.6,2.33
2024-06-09 06:00:00,BF-002,1204.01,2.84,4606.6,74.55,20.38,2.07
2024-06-09 06:15:00,BF-002,1096.23,3.07,4460.68,85.5,32.73,3.08
2024-06-09 06:30:00,BF-002,1266.57,4.0,4849.84,88.0,37.11,2.93
2024-06-09 06:45:00,BF-002,1133.92,1.9,4437.32,87.65,28.51,2.51
2024-06-09 07:00:00,BF-002,1290.85,2.0,4675.98,78.96,38.39,2.49
2024-06-09 07:15:00,BF-002,891.5,2.49,4084.82,85.73,36.05,1.94
2024-06-09 07:30:00,BF-002,1128.66,2.8,4492.39,98.15,34.9,3.19
2024-06-09 07:45:00,BF-002,1229.15,2.26,4406.01,86.75,32.47,1.94
2024-06-09 08:00:00,BF-002,1226.28,2.44,4520.65,85.44,34.07,2.95
2024-06-09 08:15:00,BF-002,1227.49,2.99,4175.24,87.72,37.15,3.51
2024-06-09 08:30:00,BF-002,1205.03,2.38,4827.04,88.94,32.49,2.12
2024-06-09 08:45:00,BF-002,1311.99,3.03,4533.37,87.66,34.66,2.25
2024-06-09 09:00:00,BF-002,1132.52,2.37,4949.87,78.34,34.1,2.11
2024-06-09 09:15:00,BF-002,1268.08,2.77,4656.86,82.45,35.54,3.12
2024-06-09 09:30:00,BF-002,1119.55,2.52,4552.98,79.3,30.82,2.56
2024-06-09 09:45:00,BF-002,1282.59,2.73,4503.2,72.3,39.36,1.76
2024-06-09 10:00:00,BF-002,1217.63,3.1,4632.92,88.72,22.08,1.96
2024-06-09 10:15:00,BF-002,1277.97,2.63,4651.62,88.18,29.68,2.83
2024-06-09 10:30:00,BF-002,1244.61,2.88,4600.91,80.37,29.11,2.13
2024-06-09 10:45:00,BF-002,1091.27,2.23,4952.63,107.6,39.22,1.62
2024-06-09 11:00:00,BF-002,1183.1,2.22,4731.48,84.84,35.2,2.78
2024-06-09 11:15:00,BF-002,1137.34,2.01,4373.45,82.25,29.59,2.68
2024-06-09 11:30:00,BF-002,1274.69,2.18,4341.25,90.5,33.52,2.12
2024-06-09 11:45:00,BF-002,1240.03,2.96,4588.58,83.07,34.13,2.32
2024-06-09 12:00:00,BF-002,1207.57,2.6,4537.32,80.78,36.92,5.04
2024-06-09 12:15:00,BF-002,1179.38,2.42,4555.68,87.16,37.83,2.4
2024-06-09 12:30:00,BF-002,1221.18,2.56,4175.56,80.45,35.38,3.18
2024-06-09 12:45:00,BF-002,1152.09,2.7,3993.78,88.53,34.48,2.87
2024-06-09 13:00:00,BF-002,1504.58,2.73,3434.73,84.71,33.58,2.79
2024-06-09 13:15:00,BF-002,1193.84,0.86,4945.24,89.55,39.22,2.45
2024-06-09 13:30:00,BF-002,1159.16,2.91,4547.01,89.99,33.73,2.12
2024-06-09 13:45:00,BF-002,1234.77,2.21,4477.94,78.48,36.55,3.22
2024-06-09 14:00:00,BF-002,1294.29,2.39,4598.43,85.33,31.78,2.49
2024-06-09 14:15:00,BF-002,1128.58,2.85,4368.66,84.77,31.2,2.02
2024-06-09 14:30:00,BF-002,1247.23,2.79,4835.2,84.43,35.57,4.01
2024-06-09 14:45:00,BF-002,1159.63,2.61,4974.97,90.8,33.86,2.61
2024-06-09 15:00:00,BF-002,1229.2,2.34,4646.35,65.77,18.6,1.93
2024-06-09 15:15:00,BF-002,1169.14,2.74,4633.45,78.07,34.03,2.94
2024-06-09 15:30:00,BF-002,1185.01,2.23,4382.46,82.7,42.46,2.98
2024-06-09 15:45:00,BF-002,1189.96,2.85,4498.25,81.5,34.89,2.3
2024-06-09 16:00:00,BF-002,1268.07,1.74,4608.85,82.94,34.1,2.05
2024-06-09 16:15:00,BF-002,1195.4,2.33,4270.32,84.93,34.11,2.37
2024-06-09 16:30:00,BF-002,1183.04,3.28,4815.58,81.51,38.6,2.84
2024-06-09 16:45:00,BF-002,1195.86,2.2,4193.1,88.06,34.56,2.9
2024-06-09 17:00:00,BF-002,1050.38,2.44,4086.18,92.6,35.74,2.2
2024-06-09 17:15:00,BF-002,1228.0,2.44,4848.64,85.88,37.15,3.21
2024-06-09 17:30:00,BF-002,1169.48,2.47,4655.73,88.94,38.91,1.74
2024-06-09 17:45:00,BF-002,1274.91,2.93,4311.33,80.03,32.82,2.2
2024-06-09 18:00:00,BF-002,1209.03,2.63,4531.16,89.28,32.11,2.44
2024-06-09 18:15:00,BF-002,1156.86,2.25,5680.82,91.85,32.86,2.35
2024-06-09 18:30:00,BF-002,1219.69,2.53,5672.86,91.12,36.96,2.24
2024-06-09 18:45:00,BF-002,1192.49,2.7,3635.05,82.08,37.3,3.13
2024-06-09 19:00:00,BF-002,1030.89,2.66,4563.18,91.19,35.59,2.43
2024-06-09 19:15:00,BF-002,1216.54,2.87,4732.87,93.8,37.94,2.69
2024-06-09 19:30:00,BF-002,1146.23,2.53,4154.66,82.2,37.31,2.66
2024-06-09 19:45:00,BF-002,1136.37,2.74,4403.14,88.51,33.13,2.68
2024-06-09 20:00:00,BF-002,1102.85,2.46,4267.88,82.12,30.5,2.42
2024-06-09 20:15:00,BF-002,1206.41,2.31,4347.31,100.37,33.68,1.6
2024-06-09 20:30:00,BF-002,1192.62,2.16,4575.7,83.93,50.5,2.95
2024-06-09 20:45:00,BF-002,1247.45,2.97,4240.79,82.19,36.48,2.46
2024-06-09 21:00:00,BF-002,1160.13,2.05,4847.27,84.32,29.59,2.27
2024-06-09 21:15:00,BF-002,1175.93,2.58,4513.88,72.08,27.92,2.27
2024-06-09 21:30:00,BF-002,1298.98,2.62,4422.64,86.92,37.07,0.76
2024-06-09 21:45:00,BF-002,1101.25,2.21,4120.74,106.34,37.14,2.25
2024-06-09 22:00:00,BF-002,1260.79,2.77,4528.38,88.75,36.08,2.39
2024-06-09 22:15:00,BF-002,1161.01,2.09,4511.05,82.71,37.72,2.85
2024-06-09 22:30:00,BF-002,1355.74,2.33,4235.07,93.66,35.63,5.26
2024-06-09 22:45:00,BF-002,1236.11,2.79,4301.58,82.81,31.01,2.06
2024-06-09 23:00:00,BF-002,868.6,2.11,4844.21,85.56,34.07,2.78
2024-06-09 23:15:00,BF-002,1130.31,2.75,4422.03,80.09,47.24,2.35
2024-06-09 23:30:00,BF-002,1220.46,2.83,4508.75,85.48,33.29,2.92
2024-06-09 23:45:00,BF-002,1104.51,2.82,4610.57,86.34,33.24,2.31
2024-06-10 00:00:00,BF-002,1234.43,2.61,4469.16,82.17,34.72,-0.34
2024-06-10 00:15:00,BF-002,1130.31,2.25,4770.64,88.8,32.51,2.8
2024-06-10 00:30:00,BF-002,1151.51,2.2,4353.64,82.19,28.61,2.07
2024-06-10 00:45:00,BF-002,1256.66,2.35,4414.89,90.67,35.32,2.86
2024-06-10 01:00:00,BF-002,1206.51,1.58,4417.68,78.15,38.74,3.35
2024-06-10 01:15:00,BF-002,1213.97,2.51,4341.24,84.67,28.39,2.74
2024-06-10 01:30:00,BF-002,1201.42,2.47,4324.41,98.14,35.5,2.6
2024-06-10 01:45:00,BF-002,1113.88,1.57,4505.9,73.03,31.97,2.95
2024-06-10 02:00:00,BF-002,1271.73,2.43,4769.95,89.77,37.04,2.92
2024-06-10 02:15:00,BF-002,1191.9,2.55,4264.39,86.58,36.14,2.57
2024-06-10 02:30:00,BF-002,1173.91,1.19,4462.35,58.41,38.16,2.03
2024-06-10 02:45:00,BF-002,1240.16,2.06,4652.69,90.5,32.47,2.17
2024-06-10 03:00:00,BF-002,1177.98,2.58,4895.86,87.14,35.2,2.32
2024-06-10 03:15:00,BF-002,1222.06,2.49,4687.84,83.52,42.47,1.86
2024-06-10 03:30:00,BF-002,1160.99,1.98,4458.78,81.32,35.61,3.19
2024-06-10 03:45:00,BF-002,1240.81,2.77,4387.86,82.88,52.37,2.03
2024-06-10 04:00:00,BF-002,1239.52,2.41,4725.85,83.77,39.21,2.47
2024-06-10 04:15:00,BF-002,1177.34,2.69,4676.58,84.12,32.35,4.77
2024-06-10 04:30:00,BF-002,1207.61,2.49,4503.21,81.02,28.94,2.79
2024-06-10 04:45:00,BF-002,1198.76,1.97,4458.46,85.75,29.91,4.96
2024-06-10 05:00:00,BF-002,1193.75,2.58,4903.42,81.74,31.52,1.85
2024-06-10 05:15:00,BF-002,1140.6,2.65,4872.77,85.68,33.74,2.83
2024-06-10 05:30:00,BF-002,1147.63,2.85,4578.39,94.56,36.49,1.9
2024-06-10 05:45:00,BF-002,1180.74,2.78,4541.26,89.27,37.86,2.3
2024-06-10 06:00:00,BF-002,1203.44,2.86,5028.02,84.81,31.77,3.83
2024-06-10 06:15:00,BF-002,1155.82,2.72,4508.96,79.09,41.43,2.64
2024-06-10 06:30:00,BF-002,1200.72,2.35,4741.63,59.1,38.9,2.95
2024-06-10 06:45:00,BF-002,1085.53,2.36,4113.74,93.93,33.48,2.66
2024-06-10 07:00:00,BF-002,1200.15,2.8,4620.44,79.96,42.14,2.42
2024-06-10 07:15:00,BF-002,1203.86,2.38,4637.64,74.03,36.78,2.19
2024-06-10 07:30:00,BF-002,1240.94,2.66,4638.19,86.58,34.8,3.24
2024-06-10 07:45:00,BF-002,1271.13,3.01,4369.33,92.69,32.19,3.46
2024-06-10 08:00:00,BF-002,1234.22,2.31,4435.57,91.07,31.66,2.53
2024-06-10 08:15:00,BF-002,1289.87,2.72,4375.9,93.28,37.81,3.11
2024-06-10 08:30:00,BF-002,1198.54,2.26,4897.82,78.56,35.29,2.94
2024-06-10 08:45:00,BF-002,1202.31,2.68,4811.56,83.01,36.27,2.41
2024-06-10 09:00:00,BF-002,1240.33,2.98,4574.54,86.84,31.59,2.53
2024-06-10 09:15:00,BF-002,1194.66,2.9,4506.66,93.39,36.63,2.28
2024-06-10 09:30:00,BF-002,1183.45,2.38,4498.41,84.86,47.86,3.52
2024-06-10 09:45:00,BF-002,1268.71,2.97,4437.34,82.34,31.74,2.9
2024-06-10 10:00:00,BF-002,1236.19,2.43,4124.17,83.77,30.73,2.52
2024-06-10 10:15:00,BF-002,1232.99,3.19,4508.04,86.34,35.12,2.26
2024-06-10 10:30:00,BF-002,1156.79,1.19,4905.53,83.31,37.05,2.76
2024-06-10 10:45:00,BF-002,1247.19,2.7,4558.67,79.55,38.18,1.85
2024-06-10 11:00:00,BF-002,1204.11,2.69,4376.37,88.53,35.7,2.12
2024-06-10 11:15:00,BF-002,1150.52,3.12,4551.82,79.5,32.58,2.4
2024-06-10 11:30:00,BF-002,1234.85,2.91,4455.89,84.44,35.06,2.29
2024-06-10 11:45:00,BF-002,1140.05,2.57,4300.85,80.84,36.07,2.39
2024-06-10 12:00:00,BF-002,1079.62,2.33,4276.08,107.18,32.71,2.84
2024-06-10 12:15:00,BF-002,1109.75,2.27,4507.21,77.13,33.59,3.47
2024-06-10 12:30:00,BF-002,1187.58,2.32,4207.75,55.34,35.09,2.86
2024-06-10 12:45:00,BF-002,1277.05,2.48,4503.37,86.54,35.67,2.42
2024-06-10 13:00:00,BF-002,1215.64,2.18,4482.95,86.39,31.23,3.0
2024-06-10 13:15:00,BF-002,1194.88,2.26,4644.03,90.37,33.34,2.52
2024-06-10 13:30:00,BF-002,1265.96,0.79,4467.92,89.14,35.42,1.57
2024-06-10 13:45:00,BF-002,1225.51,2.26,4289.61,87.26,36.49,3.1
2024-06-10 14:00:00,BF-002,1251.2,2.91,3928.78,75.04,35.42,1.91
2024-06-10 14:15:00,BF-002,1248.62,2.86,4708.88,87.88,35.88,2.57
2024-06-10 14:30:00,BF-002,1184.31,2.58,4394.3,91.05,35.77,2.1
2024-06-10 14:45:00,BF-002,1188.42,3.13,4821.29,81.12,32.53,1.93
2024-06-10 15:00:00,BF-002,1158.33,2.86,4523.0,90.81,39.13,2.28
2024-06-10 15:15:00,BF-002,1241.54,2.63,4428.5,89.52,33.85,1.23
2024-06-10 15:30:00,BF-002,975.51,2.66,4374.82,81.48,32.74,2.15
2024-06-10 15:45:00,BF-002,1155.7,2.53,4539.14,82.36,30.63,2.71
2024-06-10 16:00:00,BF-002,1196.5,2.12,4481.37,80.19,33.45,2.68
2024-06-10 16:15:00,BF-002,1205.5,2.42,4242.81,90.3,32.92,1.56
2024-06-10 16:30:00,BF-002,1229.33,1.72,4818.33,81.58,33.87,2.99
2024-06-10 16:45:00,BF-002,1197.92,0.95,4432.7,81.67,35.96,3.69
2024-06-10 17:00:00,BF-002,1181.82,2.92,4816.65,83.83,38.57,3.36
2024-06-10 17:15:00,BF-002,1236.15,2.52,3353.14,79.37,37.44,2.24
2024-06-10 17:30:00,BF-002,1245.72,2.18,4692.32,87.44,28.96,2.17
2024-06-10 17:45:00,BF-002,1115.01,2.66,4771.13,83.52,38.02,2.05
2024-06-10 18:00:00,BF-002,1253.48,2.68,4754.52,90.49,36.56,3.41
2024-06-10 18:15:00,BF-002,1183.66,2.96,4580.04,89.26,40.4,2.24
2024-06-10 18:30:00,BF-002,1279.9,3.03,4699.29,93.15,33.09,2.15
2024-06-10 18:45:00,BF-002,1167.49,2.73,4593.69,77.16,31.98,2.92
2024-06-10 19:00:00,BF-002,1150.27,2.05,4293.89,78.61,37.59,3.07
2024-06-10 19:15:00,BF-002,1232.4,3.18,4582.61,85.02,37.26,2.99
2024-06-10 19:30:00,BF-002,1306.54,2.91,4281.83,85.59,32.97,1.97
2024-06-10 19:45:00,BF-002,1118.86,2.75,4254.94,83.55,34.24,2.75
2024-06-10 20:00:00,BF-002,1241.92,2.49,4555.97,93.2,36.44,3.23
2024-06-10 20:15:00,BF-002,1228.02,2.04,4381.81,83.0,36.05,2.5
2024-06-10 20:30:00,BF-002,1198.37,2.33,4817.93,87.34,34.89,5.18
2024-06-10 20:45:00,BF-002,1303.67,2.48,4836.9,86.68,35.28,2.6
2024-06-10 21:00:00,BF-002,1104.34,2.38,5047.65,81.97,32.55,2.37
2024-06-10 21:15:00,BF-002,1255.62,2.83,4227.19,87.33,34.39,2.73
